Value;Давление в водяном охлаждении
13209.0;2.6753446003346366
13210.0;3.735293586875754
13211.0;3.860558569435362
13212.0;2.853668900457714
13213.0;3.7920118271630927
13214.0;4.503031581336852
13215.0;3.8576066602249046
13216.0;4.586581352437687
13217.0;3.841324180274447
13218.0;2.7404185686163043
13219.0;2.627280764639885
13220.0;2.8222862021228536
13221.0;4.504253248394286
13222.0;3.542559437934445
13223.0;3.8571515345244007
13224.0;3.7330002988260307
13225.0;3.6116278442069105
13226.0;2.9090796704395023
13227.0;3.745249167565475
13228.0;3.850860101213118
13229.0;3.6635086936539847
13230.0;2.9372536407651717
13231.0;3.5203953658751335
13232.0;3.511232343287456
13233.0;3.8601956416002294
13234.0;3.7211896843867978
13235.0;3.6859509968681077
13236.0;3.9176241856521714
13237.0;3.628430574309157
13238.0;3.823408969798177
13239.0;3.553747376578606
13240.0;3.8556385673294664
13241.0;3.997216988618649
13242.0;3.9838107496788453
13243.0;2.5240452465598433
13244.0;3.9404441556930694
13245.0;3.602552647213856
13246.0;3.7085167610215604
13247.0;3.8827069584649383
13248.0;3.603901129876986
13249.0;3.6653242853378956
13250.0;3.640384600332955
13251.0;3.677727074161851
13252.0;3.611741063704761
13253.0;3.7933345156505243
13254.0;3.6555362043571225
13255.0;3.7091381538621997
13256.0;3.588840732717578
13257.0;3.8215004607738945
13258.0;3.5543912999238776
13259.0;3.9212154914902033
13260.0;2.8499911866042473
13261.0;3.5129731267442668
13262.0;3.5418565682860415
13263.0;3.761471242056611
13264.0;4.859484435283518
13265.0;4.984488753932105
13266.0;2.6324188252776217
13267.0;3.53808743174849
13268.0;3.6122109224698
13269.0;3.9098759555432605
13270.0;3.7931591410923016
13271.0;3.7588339815360445
13272.0;3.7401153240513154
13273.0;4.692746771901808
13274.0;4.721282074845486
13275.0;3.9333835871457508
13276.0;3.9313748066440124
13277.0;3.550095551796292
13278.0;3.968412195703443
13279.0;2.6558240945570137
13280.0;3.5890180424947657
13281.0;2.8750678097756293
13282.0;3.7325078603295623
13283.0;3.854403808345864
13284.0;3.733833837740904
13285.0;3.6763230177628783
13286.0;3.5120612245218332
13287.0;3.6682738757161943
13288.0;3.9017579934322932
13289.0;3.863974591859379
13290.0;2.5387145301752874
13291.0;3.9094648869473994
13292.0;2.5106698269436367
13293.0;3.5975950213167254
13294.0;3.975523400966615
13295.0;3.5346965963600785
13296.0;3.866238886161063
13297.0;3.97085325927365
13298.0;3.781228690328364
13299.0;3.549373854947808
13300.0;3.811495017804713
13301.0;2.9953388410912103
13302.0;3.7810524898513505
13303.0;3.817939514786848
13304.0;3.897046808349283
13305.0;3.583226771642283
13306.0;3.5739052401093043
13307.0;3.756348529762568
13308.0;3.80221882677547
13309.0;3.626494554278765
13310.0;3.621358205435368
13311.0;3.6467635605245348
13312.0;3.9201786397866534
13313.0;3.512128291441582
13314.0;2.9659085323477212
13315.0;3.9359281669689654
13316.0;3.5821333456398667
13317.0;2.6867980248497463
13318.0;4.634887736913818
13319.0;3.5323200077335266
13320.0;3.6956968393858833
13321.0;3.823719647406732
13322.0;3.881376369250844
13323.0;3.8140420461435944
13324.0;3.584333730921307
13325.0;4.502271988565129
13326.0;4.856860885426882
13327.0;3.729823581317148
13328.0;4.969740850520941
13329.0;4.526337113606511
13330.0;3.648819705314164
13331.0;3.542303664311277
13332.0;4.927540800635024
13333.0;4.942896672416795
13334.0;2.8618765932978163
13335.0;3.967708383783033
13336.0;3.504829236423802
13337.0;3.7403310350897305
13338.0;2.5936953268970897
13339.0;3.6972039975793853
13340.0;2.7733936829816908
13341.0;2.9474317571768567
13342.0;3.558849843555498
13343.0;3.5624547536298214
13344.0;3.8558966098433993
13345.0;3.955160613310744
13346.0;3.500057002143077
13347.0;3.625833844898698
13348.0;3.508654993641734
13349.0;3.991683215194459
13350.0;3.6709525156369995
13351.0;2.6385033808289258
13352.0;3.8635523665867018
13353.0;3.957286110564446
13354.0;3.7491679224923966
13355.0;3.746172048167603
13356.0;3.9012788339200837
13357.0;3.5192350995445167
13358.0;2.7825847270103736
13359.0;4.926280119353759
13360.0;3.7622679263997836
13361.0;3.953571903812212
13362.0;3.5255691295513034
13363.0;3.82649025611619
13364.0;3.8577079636156246
13365.0;3.6321721035308965
13366.0;3.667042759052124
13367.0;3.9955958095420145
13368.0;3.9906415959659522
13369.0;3.7118485061346167
13370.0;3.717211511170687
13371.0;3.5980265660405135
13372.0;3.6349824871363308
13373.0;2.659332179466197
13374.0;3.927209311856743
13375.0;2.573756213106481
13376.0;3.923685103009787
13377.0;3.804932354090831
13378.0;2.6418177362512067
13379.0;3.783537607339187
13380.0;3.9102590338961245
13381.0;3.5406514700718885
13382.0;3.7853901431197383
13383.0;3.70357705068346
13384.0;2.6336483936677855
13385.0;3.809037892136578
13386.0;3.5253676421022346
13387.0;3.6008602000926326
13388.0;3.8405818099964226
13389.0;3.8893766708765805
13390.0;3.6826876526834735
13391.0;3.6422065958288496
13392.0;3.863447188518319
13393.0;3.7493133588391787
13394.0;3.8053452952951616
13395.0;3.9533177056133
13396.0;3.8629000440556456
13397.0;3.7095056586380935
13398.0;3.940367092838798
13399.0;3.7789636642809046
13400.0;3.987538094182624
13401.0;3.5954317557172946
13402.0;3.7806397124080195
13403.0;3.918098424297499
13404.0;3.736482878457234
13405.0;4.8198655884307575
13406.0;3.5550233140612826
13407.0;3.660729900563385
13408.0;3.869224050774034
13409.0;2.843665572343606
13410.0;2.991695701676736
13411.0;3.7684815903463043
13412.0;3.664000684513322
13413.0;3.561892394967645
13414.0;2.8867669534647087
13415.0;3.5610055356979387
13416.0;3.954539199213559
13417.0;3.9840872419515914
13418.0;3.7449715947482307
13419.0;3.7193076179468916
13420.0;3.7585839893061888
13421.0;3.586270870477111
13422.0;3.663452992240689
13423.0;4.765476523581624
13424.0;3.972802870075642
13425.0;4.873631281173949
13426.0;4.794123918188253
13427.0;3.6284520423606677
13428.0;2.9678665676221216
13429.0;3.643368437420033
13430.0;3.939122198674225
13431.0;3.8327463271556885
13432.0;3.9543275334695847
13433.0;3.611554421875525
13434.0;3.963799729159059
13435.0;3.8064978520430155
13436.0;3.735656855107699
13437.0;3.994262908498536
13438.0;3.7092179191768366
13439.0;3.891300379359395
13440.0;4.851249279516237
13441.0;3.6981270574432368
13442.0;4.974893210045376
13443.0;3.7110543356179777
13444.0;3.7116844411585554
13445.0;4.838850139161754
13446.0;3.504550608960477
13447.0;3.952834897915316
13448.0;4.676553649118706
13449.0;2.5990022425675976
13450.0;2.5674423518499045
13451.0;2.9561329797750044
13452.0;4.6047424285825915
13453.0;3.5328138211891
13454.0;3.915606749888645
13455.0;3.6488925016340925
13456.0;3.6808831419982146
13457.0;3.5294911268427223
13458.0;2.6745412707520617
13459.0;3.5092956243752202
13460.0;3.642648511214664
13461.0;4.5401941665232055
13462.0;3.7662148175616483
13463.0;3.6780925248949288
13464.0;3.626069505587904
13465.0;3.9599758528242424
13466.0;3.6702389592823508
13467.0;3.633607449640949
13468.0;3.6243106044200775
13469.0;2.634857472925021
13470.0;3.621119212177968
13471.0;2.7216652029631576
13472.0;2.765959528927143
13473.0;3.96675475844177
13474.0;4.77742163620618
13475.0;2.7210284164956677
13476.0;3.6957157245984793
13477.0;3.6735930158655905
13478.0;3.636926968232261
13479.0;3.7548132170372974
13480.0;3.5520252202392633
13481.0;2.668665894496095
13482.0;2.7399928814142354
13483.0;3.975061912770592
13484.0;2.573057277886543
13485.0;2.5277020481747052
13486.0;3.8627757298718532
13487.0;3.9662367765428472
13488.0;3.9371894884680754
13489.0;4.810504683433776
13490.0;3.602228897571924
13491.0;4.628938351629072
13492.0;3.559719974314168
13493.0;4.727164218325168
13494.0;2.8236910744682158
13495.0;3.6108569796589807
13496.0;3.6338280366534708
13497.0;3.9486184810561786
13498.0;3.9205215465255727
13499.0;3.648489835082548
13500.0;3.524316083712982
13501.0;3.841999565777067
13502.0;3.5631732152391153
13503.0;4.832933779113709
13504.0;3.7249342316592524
13505.0;3.5904448734194085
13506.0;3.8202149203251055
13507.0;3.7301308447600943
13508.0;3.601560582504283
13509.0;3.8800998798681166
13510.0;3.5012611558717754
13511.0;3.912108395837388
13512.0;3.709244027927337
13513.0;3.649112551912134
13514.0;3.9339935701947133
13515.0;3.89981062268771
13516.0;3.7312050090661386
13517.0;3.9268623136490453
13518.0;3.871473334922437
13519.0;3.763124464757894
13520.0;2.8839685689863006
13521.0;3.5675918175568415
13522.0;4.503761260839442
13523.0;4.739880689019329
13524.0;3.9187761726966985
13525.0;3.7633931363299293
13526.0;3.8573751380021712
13527.0;2.7858194123442486
13528.0;3.557847979021175
13529.0;2.599750478059142
13530.0;3.7008746467202602
13531.0;3.882340220827614
13532.0;3.7441347392524644
13533.0;3.928462120452924
13534.0;3.645532746804605
13535.0;3.6579488898963475
13536.0;3.6653757045711948
13537.0;3.9031313727854378
13538.0;3.7475224862452734
13539.0;3.9443265554767675
13540.0;3.7581603179190815
13541.0;3.5456011990593437
13542.0;2.783433881880011
13543.0;3.809330945502052
13544.0;3.929853158434299
13545.0;3.788031751312544
13546.0;4.893057519185364
13547.0;3.7241038318552353
13548.0;2.798847501755364
13549.0;3.8471851179808914
13550.0;3.502498845805697
13551.0;3.6986404269254254
13552.0;3.564431591474822
13553.0;3.6666264599358387
13554.0;3.535109026464234
13555.0;3.8663684319627563
13556.0;2.6478691292024696
13557.0;3.6740055381943955
13558.0;3.8001875810890917
13559.0;3.9503707245450093
13560.0;3.5139026494506087
13561.0;3.5617400632659035
13562.0;3.537566731936157
13563.0;3.9578984939597923
13564.0;3.5523089744985152
13565.0;3.653259789098758
13566.0;2.5477772828102507
13567.0;3.747980909047345
13568.0;2.655679658135883
13569.0;3.6535842328846972
13570.0;2.9536856643880607
13571.0;4.566841707725293
13572.0;2.9280664530498504
13573.0;3.8845366954592078
13574.0;3.961110754436244
13575.0;3.6430643981579056
13576.0;4.826876484773911
13577.0;3.6194855282363747
13578.0;3.7462608765117653
13579.0;3.5908940789123966
13580.0;4.9629347320665484
13581.0;2.9043054287222265
13582.0;4.581302824438417
13583.0;3.814328536003262
13584.0;3.8122854643060027
13585.0;2.667646276335315
13586.0;2.53298651439601
13587.0;3.719802113139136
13588.0;3.661848419420616
13589.0;3.751637207755485
13590.0;2.643437721513261
13591.0;3.8896978918813807
13592.0;3.948251684937325
13593.0;4.813158916575551
13594.0;3.8576984300490733
13595.0;2.559947785170157
13596.0;3.9607795556280823
13597.0;3.9137067084940247
13598.0;3.9984110203717513
13599.0;4.926838659275431
13600.0;3.842672949352279
13601.0;3.56047056461845
13602.0;3.9300516418693237
13603.0;3.7442733958158403
13604.0;3.927134825214906
13605.0;4.839360607517341
13606.0;3.8752791123087524
13607.0;3.642729574860563
13608.0;3.5472324948458995
13609.0;2.9976995477587094
13610.0;3.76056246058347
13611.0;4.546117798245962
13612.0;3.691716986249828
13613.0;4.5649748726366415
13614.0;3.768811799794982
13615.0;3.56778703247617
13616.0;3.9439827472087012
13617.0;2.8796161645820533
13618.0;3.9478703413114347
13619.0;3.6286162179080437
13620.0;3.5598914465727063
13621.0;4.620274589686392
13622.0;4.682269099384296
13623.0;3.8317326022243097
13624.0;2.9161385255150316
13625.0;2.814987505367992
13626.0;3.9106039899497875
13627.0;3.708461009852229
13628.0;3.731745313370571
13629.0;3.957325999696714
13630.0;3.5696923636324702
13631.0;2.8528233069595754
13632.0;3.9463251535443318
13633.0;3.7478955802763383
13634.0;3.7026578517143482
13635.0;3.564210413723827
13636.0;3.8760229955779644
13637.0;3.8665380513602385
13638.0;2.970400519190973
13639.0;3.978318135948083
13640.0;3.5848382828840735
13641.0;3.6471005099850595
13642.0;2.755205727769903
13643.0;2.782559861336935
13644.0;3.748969267109891
13645.0;4.8880808780167575
13646.0;3.8499765892154905
13647.0;4.85068429854969
13648.0;3.8646845959653486
13649.0;3.764580863986936
13650.0;3.6539738499707997
13651.0;4.611303084399223
13652.0;2.8934077053137632
13653.0;3.5479550673924316
13654.0;3.6237490108007018
13655.0;3.553929626196174
13656.0;3.8058422782070354
13657.0;3.617512562715818
13658.0;3.698928274270185
13659.0;3.765702027591953
13660.0;4.893496872189581
13661.0;3.6530876364404397
13662.0;4.778119054483017
13663.0;3.736303853229443
13664.0;3.9183262842315236
13665.0;3.9499200113348025
13666.0;3.7540523439346383
13667.0;4.624907226157099
13668.0;4.516813130184229
13669.0;3.7150800909007335
13670.0;3.87744891145243
13671.0;3.538892256448176
13672.0;3.989635839724714
13673.0;2.51031862129925
13674.0;4.538277637485861
13675.0;4.889911807438747
13676.0;3.851173280326515
13677.0;4.5773595724577625
13678.0;3.7954440457283507
13679.0;3.503399334250946
13680.0;3.892140926958622
13681.0;3.542156185919763
13682.0;2.677953575574641
13683.0;3.7856297005245434
13684.0;3.8011429716873772
13685.0;3.759962468706259
13686.0;3.503823788618587
13687.0;3.684407324690635
13688.0;3.7789127798172886
13689.0;3.6586290077894463
13690.0;3.8242902465611768
13691.0;2.7435150039854066
13692.0;3.7450568921279883
13693.0;2.5353840458786863
13694.0;4.95043679927616
13695.0;3.6784707494158684
13696.0;4.781504749830674
13697.0;3.9884731236981765
13698.0;3.899992092309719
13699.0;3.79879027082342
13700.0;3.7261169509538483
13701.0;4.806441143960525
13702.0;4.734939218085348
13703.0;2.5017762355480095
13704.0;3.844053791648988
13705.0;3.7707322851833918
13706.0;3.8942330076447047
13707.0;2.900213838663806
13708.0;4.569347886638145
13709.0;3.528368205225484
13710.0;3.97535219301559
13711.0;4.595031879442534
13712.0;2.8152455503200744
13713.0;2.912433201395199
13714.0;3.539800236779529
13715.0;3.7347692134816883
13716.0;3.6554021603898197
13717.0;3.5278915250334246
13718.0;4.502287096002424
13719.0;3.8115115478161212
13720.0;3.651157094409337
13721.0;3.8150301315050226
13722.0;4.700300342017682
13723.0;4.846014706186651
13724.0;4.968194592278593
13725.0;3.9146648103837958
13726.0;3.909883369314997
13727.0;2.6613474694293546
13728.0;3.5170534351393234
13729.0;3.898704657509731
13730.0;3.6159330880954603
13731.0;2.7284736354531045
13732.0;3.8585263535386853
13733.0;3.928013985140376
13734.0;3.954504051894694
13735.0;3.6889158989624233
13736.0;2.7488046265485573
13737.0;3.8701364128367546
13738.0;4.981557291631399
13739.0;2.656583729862356
13740.0;3.9342435868660943
13741.0;3.541458823954938
13742.0;2.728189408096877
13743.0;3.5413379114937418
13744.0;3.8148615322527473
13745.0;3.8393264346850184
13746.0;3.7138102452053188
13747.0;3.7025955024565045
13748.0;3.543154293022763
13749.0;3.716886701012842
13750.0;4.558880981253443
13751.0;3.7049034149773123
13752.0;3.738960615052198
13753.0;4.684466131926267
13754.0;3.9625550106971614
13755.0;3.925620714614046
13756.0;2.7548043386622982
13757.0;3.7878408591900814
13758.0;3.8750626994483275
13759.0;3.6669719064767814
13760.0;3.7579635405984715
13761.0;4.649308491770336
13762.0;3.5882232091272073
13763.0;3.6180448317686364
13764.0;3.7622135694731957
13765.0;3.979855597051868
13766.0;3.5024991136880503
13767.0;3.9940363702922412
13768.0;3.758559224575052
13769.0;3.645717417304323
13770.0;3.7019437325315967
13771.0;2.8695922500709057
13772.0;2.926415740939487
13773.0;3.891719680103623
13774.0;3.7038594275972385
13775.0;2.6777574271669002
13776.0;2.6687920067625295
13777.0;4.962949203268613
13778.0;3.633211040046514
13779.0;3.655103710794713
13780.0;2.649946965734225
13781.0;2.8023900073074994
13782.0;3.697946903127689
13783.0;3.9643644996584286
13784.0;3.9293404008322774
13785.0;4.98456297130733
13786.0;3.707317170649996
13787.0;3.505026539265927
13788.0;3.507465126099808
13789.0;3.5422248220124715
13790.0;3.560268247048813
13791.0;3.7190111149116176
13792.0;3.732583665208034
13793.0;4.696044102804099
13794.0;3.998444122780549
13795.0;3.714476142551884
13796.0;3.7835336398481916
13797.0;4.837451311844138
13798.0;2.792960381426052
13799.0;3.8854782424554157
13800.0;3.6515042117948404
13801.0;4.521581865128545
13802.0;3.5846149759184303
13803.0;3.5834538262969744
13804.0;3.7606952312347786
13805.0;4.656331067730113
13806.0;4.876631036958306
13807.0;3.8073552609599446
13808.0;2.5228054353467324
13809.0;3.7092024368983765
13810.0;3.8528802445594734
13811.0;3.620477245099151
13812.0;4.705767599014099
13813.0;3.964637628588
13814.0;3.9478444953491807
13815.0;4.760003722397652
13816.0;2.6245788377187558
13817.0;3.604967361319002
13818.0;3.6132264126155778
13819.0;3.9217743577786117
13820.0;3.8173880649630147
13821.0;3.6019823986827695
13822.0;4.655488571977434
13823.0;4.835469982661213
13824.0;3.5839267085263233
13825.0;3.93957662438065
13826.0;3.7295494965261744
13827.0;3.715926199196527
13828.0;3.5446585980157024
13829.0;3.927563780161612
13830.0;4.943123881643212
13831.0;3.5444028277285273
13832.0;3.6639054565698155
13833.0;2.538179568683942
13834.0;3.667564016725888
13835.0;3.7617996266727807
13836.0;3.662395895460526
13837.0;2.5019088491858885
13838.0;3.5904368269381792
13839.0;3.695500651627774
13840.0;2.937882269714013
13841.0;3.909110743065649
13842.0;3.9112498289443662
13843.0;2.6723525326780506
13844.0;3.7848711903174306
13845.0;2.753798428993634
13846.0;3.6633839286332934
13847.0;2.802309948576648
13848.0;3.6645827231552164
13849.0;3.666604463250027
13850.0;3.569450436470737
13851.0;3.7679873453344475
13852.0;3.7084370710453913
13853.0;3.780140238784823
13854.0;4.59231018344297
13855.0;3.7674993663789147
13856.0;3.7444118255909857
13857.0;3.9248581268051392
13858.0;3.6253635732000893
13859.0;3.873242350293806
13860.0;3.693293717351131
13861.0;2.90204970748852
13862.0;3.748339267725491
13863.0;3.913475927510084
13864.0;3.8865291182145345
13865.0;2.7759819897881144
13866.0;4.512780102175825
13867.0;3.8280124578873256
13868.0;3.5514688736829036
13869.0;3.732419021091845
13870.0;3.874163417204147
13871.0;4.911838234469501
13872.0;3.5486732533523115
13873.0;3.5326861240464487
13874.0;2.737536712017369
13875.0;4.88011989353763
13876.0;3.7144575692513624
13877.0;3.678067725085786
13878.0;3.6746186669152276
13879.0;3.6332060454747404
13880.0;3.8671466445599525
13881.0;4.828788781331597
13882.0;4.739581073701605
13883.0;3.87869397416739
13884.0;3.7095012149048445
13885.0;2.9887667355336314
13886.0;2.786249921018592
13887.0;3.9565019852418666
13888.0;3.9428785871414025
13889.0;3.882941663739565
13890.0;3.854226386551722
13891.0;3.9798319745270896
13892.0;3.6686502930834477
13893.0;3.741326624549325
13894.0;4.58907374976377
13895.0;2.812808654222458
13896.0;2.9688769307379226
13897.0;3.8094875109807855
13898.0;2.7945089001659924
13899.0;3.801218464006593
13900.0;3.9938094680213734
13901.0;2.6767369314361824
13902.0;3.8088028629845603
13903.0;2.755792116402622
13904.0;3.750946708018392
13905.0;3.796427760035428
13906.0;3.699973273345058
13907.0;3.6228993019691322
13908.0;3.935121846491622
13909.0;3.5514423185484785
13910.0;3.8673359431490772
13911.0;3.867470236826164
13912.0;3.8357472363862315
13913.0;3.7862883825290936
13914.0;4.825782928487971
13915.0;2.853055307611504
13916.0;3.671136258304159
13917.0;3.8940155842525352
13918.0;4.728788637448425
13919.0;3.722991325177963
13920.0;3.934031349495917
13921.0;4.7163476725811035
13922.0;3.504655236330007
13923.0;4.811524438382156
13924.0;3.8539723040317906
13925.0;3.7877127179380157
13926.0;3.736209702553815
13927.0;3.703744584659253
13928.0;3.6872406738639674
13929.0;3.6389149310564965
13930.0;3.879694195729388
13931.0;3.9565110608784924
13932.0;3.6352091658753047
13933.0;2.7805724608007667
13934.0;3.683489725726413
13935.0;2.7544710518782223
13936.0;3.531846630159627
13937.0;3.60476850418432
13938.0;3.7316931655961425
13939.0;2.6095281321949737
13940.0;4.539467432742363
13941.0;2.991723333388431
13942.0;3.5327629024789915
13943.0;4.650348350042913
13944.0;3.68907062898538
13945.0;3.9413160710106188
13946.0;2.8686300123090436
13947.0;4.6340175060979885
13948.0;3.8473275410330854
13949.0;3.8543972181176502
13950.0;3.6045986979589797
13951.0;3.7782492764533475
13952.0;3.695456751632476
13953.0;3.7122482340923404
13954.0;3.818150422728104
13955.0;3.806984381649711
13956.0;3.9721916576404124
13957.0;3.98960822505781
13958.0;3.6294879474481796
13959.0;3.62251002411268
13960.0;3.589373936973278
13961.0;2.9163619719161304
13962.0;3.7595896614150135
13963.0;3.9228242094617753
13964.0;4.894231466430379
13965.0;3.8145391727100146
13966.0;4.599506304880313
13967.0;2.7818317836569575
13968.0;2.826463130104253
13969.0;2.9376341988450205
13970.0;3.8480079905851157
13971.0;3.5832523943152155
13972.0;3.773137076034393
13973.0;3.9583276962074847
13974.0;3.5947626123483127
13975.0;2.846197431735597
13976.0;3.5807590370802833
13977.0;3.7292427557078773
13978.0;3.6705780958822216
13979.0;3.5696789631592964
13980.0;3.5111967033289804
13981.0;2.976891021710954
13982.0;3.815945913723349
13983.0;3.502509333089676
13984.0;3.9551654556142255
13985.0;4.718532287709165
13986.0;3.7359214352757153
13987.0;3.9938434219090437
13988.0;3.7705532378263245
13989.0;3.9037813147400384
13990.0;3.6042714744605076
13991.0;2.695241485721534
13992.0;2.5451370215849316
13993.0;3.911661529808059
13994.0;3.7525579236719255
13995.0;2.7158764015681944
13996.0;3.9800400644230054
13997.0;3.650285668455556
13998.0;3.777294122941003
13999.0;3.5184462521918083
14000.0;2.866267202743394
14001.0;4.935526814569007
14002.0;3.796120292041919
14003.0;3.91710676456449
14004.0;4.580288108487656
14005.0;3.53795635663091
14006.0;3.603369644093759
14007.0;3.570941728517715
14008.0;3.866062389537082
14009.0;4.772759042768339
14010.0;3.9106602885884674
14011.0;3.6020324125247836
14012.0;2.9030818760005417
14013.0;3.8140298936213974
14014.0;3.6115050328140392
14015.0;3.661728884133359
14016.0;2.8617552118718983
14017.0;3.660174581275142
14018.0;4.569750955221361
14019.0;2.6215648068685744
14020.0;3.9626468280365823
14021.0;3.9551836196254153
14022.0;3.749987568584084
14023.0;3.9195457070451885
14024.0;3.725006671643701
14025.0;3.797682411902105
14026.0;3.878824159056113
14027.0;3.9454547292095836
14028.0;3.5439181674849767
14029.0;3.5901556448752494
14030.0;3.825354585682512
14031.0;3.6247815273093975
14032.0;3.8320292015044304
14033.0;3.897778403235199
14034.0;3.6767029690329585
14035.0;4.532750487534486
14036.0;2.844032451185954
14037.0;3.6672977385798
14038.0;2.9895713050451054
14039.0;2.753768013608439
14040.0;3.6370441146008647
14041.0;3.943578384838759
14042.0;3.5420540229838706
14043.0;3.7343395413733096
14044.0;4.670835202199921
14045.0;3.7653123989637685
14046.0;3.772942426997654
14047.0;3.7786134812399466
14048.0;3.6528132151589863
14049.0;3.8895302882210085
14050.0;3.729808760177736
14051.0;3.5852245474097773
14052.0;2.793285431218978
14053.0;3.6917125204699524
14054.0;2.924302688209047
14055.0;3.9643792788165917
14056.0;4.675453259950752
14057.0;3.9401218724924383
14058.0;3.7546123234039603
14059.0;3.731601841436646
14060.0;2.575251338392484
14061.0;3.5797673722993584
14062.0;3.58276123039975
14063.0;3.9818053886114098
14064.0;3.6510076272480587
14065.0;2.6080465705160965
14066.0;3.9725703286112286
14067.0;3.6303868394864054
14068.0;3.9290358653203588
14069.0;4.9437516573341345
14070.0;3.7472903122675953
14071.0;3.6828824612761974
14072.0;2.973902158731309
14073.0;3.548509356994183
14074.0;3.6571799614269076
14075.0;3.7111687416581165
14076.0;3.6439066017894697
14077.0;3.6628146908465546
14078.0;4.766428632838189
14079.0;3.9911290733932985
14080.0;2.6616653384254576
14081.0;2.8435050302683815
14082.0;3.9178139300945274
14083.0;3.5781701161037787
14084.0;3.7853565435392658
14085.0;3.749873707089705
14086.0;4.995773052529376
14087.0;4.846099956139399
14088.0;2.6667731508207937
14089.0;3.837648323964222
14090.0;2.770252247248014
14091.0;3.9715403429972747
14092.0;3.6929535003004954
14093.0;3.598850139561363
14094.0;3.5064281208190096
14095.0;3.9794815673525887
14096.0;3.7587503509817135
14097.0;3.839971524515354
14098.0;3.524927347278814
14099.0;3.937026431985686
14100.0;3.7345631080239885
14101.0;3.9634247041099604
14102.0;3.5457005465972222
14103.0;3.997466440653536
14104.0;3.8952525135598934
14105.0;3.858403151546336
14106.0;2.5504521808343297
14107.0;2.795110629335967
14108.0;2.709021033426736
14109.0;3.721292537960691
14110.0;3.5047733022736396
14111.0;3.7959158673455575
14112.0;3.973981761765366
14113.0;2.534659711953456
14114.0;3.8328021611214558
14115.0;3.9421107563035176
14116.0;3.5541009901214355
14117.0;2.800793528821992
14118.0;3.5071539046236797
14119.0;4.779675158562348
14120.0;3.61813949100683
14121.0;2.772448974491209
14122.0;3.9661590455971996
14123.0;3.7387942405237937
14124.0;3.5248691004263466
14125.0;3.810534094333968
14126.0;2.5781844045960622
14127.0;3.955534901592054
14128.0;3.651833500067152
14129.0;3.557850858252314
14130.0;2.5226771589979364
14131.0;2.5458331582654847
14132.0;3.810296464650864
14133.0;3.6525298581127488
14134.0;3.8697690138653584
14135.0;3.590234235622172
14136.0;3.8221494944812875
14137.0;3.87844807246093
14138.0;3.836208972591252
14139.0;3.6343457385269637
14140.0;3.677859806546871
14141.0;3.899906420259068
14142.0;3.9698373760908883
14143.0;2.842529196707802
14144.0;3.9529466739315318
14145.0;3.7901566423814876
14146.0;4.518998198485811
14147.0;2.5830613117942054
14148.0;3.7644709572837947
14149.0;3.7915655058443365
14150.0;3.5783695424565494
14151.0;4.896008469876664
14152.0;2.8898882056362063
14153.0;3.581628055532335
14154.0;3.6834306380557855
14155.0;3.6731967008508697
14156.0;2.674969197263167
14157.0;3.810512057530747
14158.0;3.9153793805838926
14159.0;3.832653025728659
14160.0;2.748779934111192
14161.0;3.7578688117980286
14162.0;2.855484809080113
14163.0;3.599987070645026
14164.0;3.7273225500492075
14165.0;3.7692895427618627
14166.0;2.9705485587186264
14167.0;3.6324066812732165
14168.0;3.687570753456504
14169.0;3.6367625599355584
14170.0;3.62930667683262
14171.0;4.52547419600096
14172.0;3.7443572337043736
14173.0;2.846018988959885
14174.0;3.776563053694802
14175.0;3.882753100422295
14176.0;3.578270819652759
14177.0;3.7249060460472054
14178.0;3.667239073684909
14179.0;3.7327797694707874
14180.0;3.8863864620374833
14181.0;3.9961994354876325
14182.0;2.6143434431301276
14183.0;3.518592871683853
14184.0;3.9004762795187236
14185.0;3.5634854991009286
14186.0;3.9359318332025888
14187.0;3.5681391508611155
14188.0;3.9551650165986385
14189.0;3.5776600855589833
14190.0;3.9838263697327445
14191.0;3.557246792768775
14192.0;3.669214610902197
14193.0;3.6520600587413923
14194.0;3.9227568322050015
14195.0;3.8218769561303834
14196.0;3.8493035044825485
14197.0;3.51750117775127
14198.0;4.831292753037759
14199.0;3.9377355138720707
14200.0;4.938625704700112
14201.0;3.7101679776024223
14202.0;3.9654357409098093
14203.0;3.9494995946444185
14204.0;4.820694016146643
14205.0;3.8860593251255744
14206.0;4.6875837466977766
14207.0;3.9106734207536165
14208.0;4.705356163147624
14209.0;3.7816372071791235
14210.0;3.641554483014102
14211.0;4.893298495241913
14212.0;3.9754865283857557
14213.0;2.945494766417156
14214.0;3.839339944948643
14215.0;2.7152649058624734
14216.0;3.971288448847305
14217.0;3.5695708048518835
14218.0;3.8015650576134665
14219.0;2.8594699496555536
14220.0;3.998757748362212
14221.0;3.6948367685541896
14222.0;3.792273212232848
14223.0;3.5259594029085637
14224.0;3.5468717638261227
14225.0;4.825193753740528
14226.0;3.6768340343127077
14227.0;3.7337339843412964
14228.0;3.784541416761348
14229.0;3.8767729247096816
14230.0;3.737793848889194
14231.0;2.8530319140532456
14232.0;3.672970783363733
14233.0;3.985192850982411
14234.0;3.5908676541467135
14235.0;3.8714959358986096
14236.0;3.8674641088400747
14237.0;3.8420507628065534
14238.0;3.7637892378980093
14239.0;4.576262079291866
14240.0;3.6760135568330936
14241.0;2.9727170991188743
