Value;Давление масла
10806.0;2.4638045396900274
10807.0;2.909536065251878
10808.0;3.202237642863383
10809.0;3.1724149536357586
10810.0;3.2270284673736014
10811.0;3.0294579946427147
10812.0;2.8966880512476045
10813.0;3.1113385182266744
10814.0;2.6358274004266984
10815.0;2.972305562996443
10816.0;3.4636073996831844
10817.0;3.261555229844348
10818.0;3.268891315753616
10819.0;2.937418157148292
10820.0;2.7047773045193986
10821.0;3.4370206377281907
10822.0;3.3340844172463844
10823.0;2.56299877320787
10824.0;1.913135485329704
10825.0;2.504641832270768
10826.0;3.307562377019143
10827.0;3.9301531245767434
10828.0;1.7731502661982823
10829.0;2.8757357212299306
10830.0;3.2917006277907395
10831.0;3.1195383311220946
10832.0;2.0025476217666625
10833.0;2.51500022871289
10834.0;1.948395169919238
10835.0;2.6372403301931606
10836.0;3.0727193309291994
10837.0;3.2583483857794975
10838.0;2.664775371973926
10839.0;2.6591264682044944
10840.0;3.1054560579441235
10841.0;1.986800594860842
10842.0;2.630617477414911
10843.0;3.457468205288998
10844.0;3.1075677483038615
10845.0;3.267063448715315
10846.0;2.7360753914193796
10847.0;3.2110946912958225
10848.0;2.9657016504030107
10849.0;3.0771101141523847
10850.0;2.6308495291832603
10851.0;2.8026912232810566
10852.0;3.0696531755077467
10853.0;3.0841888165024165
10854.0;3.2289232400436974
10855.0;3.906490906465365
10856.0;3.2484706687775535
10857.0;3.1674664554568475
10858.0;3.1116057134467496
10859.0;2.6773210946916923
10860.0;2.7990322196515285
10861.0;2.5159681654284243
10862.0;2.8723686326172664
10863.0;3.389837391183244
10864.0;2.5357559217200807
10865.0;3.4123768731308304
10866.0;2.9933895984782986
10867.0;2.561788778214795
10868.0;2.6223864716988317
10869.0;2.8999821339252057
10870.0;3.2482237131766256
10871.0;3.0705276080036414
10872.0;3.384682376389316
10873.0;3.9253873843431384
10874.0;2.783280277990523
10875.0;2.868413204245307
10876.0;3.1105189491726155
10877.0;2.929573757287042
10878.0;3.445485967722987
10879.0;3.8695610167010788
10880.0;3.150329191033225
10881.0;3.333437054124422
10882.0;3.1921453718353208
10883.0;3.1475506813769782
10884.0;2.5180181283577534
10885.0;2.8769513813966645
10886.0;2.83087640555917
10887.0;2.5619453041856954
10888.0;3.0963116181365797
10889.0;3.0773519479651235
10890.0;3.104034416061255
10891.0;3.4185647738050626
10892.0;2.5438702520728396
10893.0;2.788913910668893
10894.0;3.2627916533763295
10895.0;3.1253614444187674
10896.0;3.3452248860533014
10897.0;2.5831901730929188
10898.0;2.78054053958384
10899.0;3.4060348324637895
10900.0;3.470833631326178
10901.0;3.486151762367449
10902.0;4.319749549955869
10903.0;1.6696401955565254
10904.0;3.2481065335097394
10905.0;2.892364969128184
10906.0;3.353822807483114
10907.0;2.871609524723676
10908.0;1.7021118232273826
10909.0;2.67313571243984
10910.0;2.984577850604965
10911.0;2.64177509176701
10912.0;3.00025859947733
10913.0;3.2824787224908683
10914.0;3.4587025672703704
10915.0;3.1180135241970173
10916.0;2.5959148525020046
10917.0;2.7861859109333134
10918.0;2.745062188419467
10919.0;3.289280961905815
10920.0;3.064600983688357
10921.0;2.8141277993025495
10922.0;3.2382673355650926
10923.0;2.5541549108845603
10924.0;3.3623486258713666
10925.0;3.1660808843664148
10926.0;2.908912261337934
10927.0;3.382796033137658
10928.0;3.906858439806226
10929.0;2.5613075873884092
10930.0;3.002256200907899
10931.0;3.117953009249061
10932.0;4.248255078514855
10933.0;3.427406671705757
10934.0;3.6384211264871973
10935.0;4.074893589625558
10936.0;1.8555964887023055
10937.0;4.120432515837693
10938.0;2.7379705466976176
10939.0;3.6406349569841545
10940.0;2.8387319570130325
10941.0;3.25840209918588
10942.0;3.1823484397703488
10943.0;2.038895962948245
10944.0;3.3776799347174133
10945.0;2.591235127926863
10946.0;3.025848585549875
10947.0;2.0755419166955846
10948.0;3.3959305901596357
10949.0;3.2529446233530996
10950.0;3.882251370248551
10951.0;3.1675810707355185
10952.0;2.625100816438328
10953.0;2.7403030058860036
10954.0;3.4095354551988137
10955.0;2.6767788975566793
10956.0;3.051064196124451
10957.0;2.9672862118475027
10958.0;2.536662289692701
10959.0;2.8483841803946053
10960.0;2.8679668717493536
10961.0;3.1053876546969534
10962.0;3.332679804060336
10963.0;3.0678250034590384
10964.0;2.1616463777478403
10965.0;1.9881716591441583
10966.0;2.9938750488012156
10967.0;2.873127436032464
10968.0;2.5873572765675523
10969.0;3.153399501437357
10970.0;2.657659203290628
10971.0;2.8149951588678395
10972.0;3.405259082013607
10973.0;3.456696762473506
10974.0;1.6820457894669985
10975.0;3.4575777637185996
10976.0;3.4546070554044355
10977.0;3.070086440238253
10978.0;3.2521248099269684
10979.0;3.9721344369288096
10980.0;3.1062580087485667
10981.0;2.2603809591579833
10982.0;2.53308402466329
10983.0;3.4964878112154367
10984.0;3.304069509969576
10985.0;2.7195931957994075
10986.0;3.2087539815769164
10987.0;3.2210194120436233
10988.0;2.9374522008784556
10989.0;4.363988727494706
10990.0;3.6860692548396337
10991.0;2.8448581059557396
10992.0;2.130000742451589
10993.0;3.1230545419628934
10994.0;3.335660806684837
10995.0;1.956757296362345
10996.0;3.3986855985892235
10997.0;3.4427689862133333
10998.0;3.311747818475748
10999.0;1.8970364582662884
11000.0;3.07643124246123
11001.0;3.413699210047479
11002.0;2.78005151534226
11003.0;1.7982097522214597
11004.0;3.3523619977655366
11005.0;3.2785135393565774
11006.0;3.464843388534647
11007.0;2.872488522293235
11008.0;3.4235368849133985
11009.0;2.8447805550874303
11010.0;2.6905542457672045
11011.0;3.093645620508741
11012.0;2.524028846298245
11013.0;3.255163102233645
11014.0;2.917362024696679
11015.0;4.319853009702017
11016.0;4.242711004048508
11017.0;2.9871267391769414
11018.0;3.703530550082673
11019.0;3.0978913025706465
11020.0;2.863300296784712
11021.0;3.7933326026822174
11022.0;2.9249992666460773
11023.0;2.790250104938444
11024.0;3.1388852150809186
11025.0;3.2905258056208213
11026.0;2.659163432529297
11027.0;2.6297646887347725
11028.0;3.077872332925932
11029.0;3.4261703893917974
11030.0;2.546376521195308
11031.0;3.0109171651468443
11032.0;3.3800589483302064
11033.0;2.9923977172563156
11034.0;2.529591256472327
11035.0;2.6391078690858576
11036.0;3.11505865405642
11037.0;3.3966040331343246
11038.0;3.58554586562641
11039.0;2.682220981385592
11040.0;2.601354469492415
11041.0;3.021867992538379
11042.0;4.132082155420642
11043.0;2.2708970907963217
11044.0;3.4225924047575176
11045.0;3.3902062325879534
11046.0;3.2827946839419306
11047.0;3.069056651457634
11048.0;2.727890411669097
11049.0;3.075081815486713
11050.0;2.957816343591742
11051.0;2.831381921355076
11052.0;2.602121569948067
11053.0;2.665639762911309
11054.0;3.2915094211907294
11055.0;2.1024634853567465
11056.0;3.491689998999566
11057.0;2.650288901194836
11058.0;3.0512000656765306
11059.0;2.295209859419128
11060.0;2.567267809377595
11061.0;2.5283728079343586
11062.0;2.6109525027130465
11063.0;2.583630080410441
11064.0;2.599428603616457
11065.0;3.368081485481156
11066.0;2.472564156769635
11067.0;2.7469736568758494
11068.0;3.953662849841098
11069.0;2.7687476679330354
11070.0;3.0582312858426457
11071.0;3.268161398498148
11072.0;3.010889229397114
11073.0;2.8002915615763535
11074.0;2.986455363353811
11075.0;3.4290557262041776
11076.0;2.7557636767508233
11077.0;2.140371041710977
11078.0;2.5382401423303325
11079.0;2.906977367040452
11080.0;2.5935097193550587
11081.0;3.0892228198704696
11082.0;3.460904579098089
11083.0;2.441605471240328
11084.0;3.4425794244944354
11085.0;2.7597159992166853
11086.0;3.3990650035440133
11087.0;3.5125443228891906
11088.0;3.906657758275408
11089.0;3.1030605374916127
11090.0;2.5963058788543147
11091.0;2.597727090317066
11092.0;3.0913397231132986
11093.0;3.111098264001532
11094.0;4.031874150406773
11095.0;3.397967720367217
11096.0;2.5778580892223304
11097.0;2.1944646317995833
11098.0;3.400478966911087
11099.0;3.343772291714608
11100.0;3.0191590156905717
11101.0;2.6208003539265157
11102.0;2.794158897598518
11103.0;3.0370930359606265
11104.0;4.100219821023935
11105.0;3.1334739429116576
11106.0;3.135998237267714
11107.0;3.1920120930499474
11108.0;2.5241225481124268
11109.0;2.6491614018973713
11110.0;2.8137006538458236
11111.0;2.8690408442708146
11112.0;2.8824911336013486
11113.0;4.087207648166931
11114.0;3.4590062489879205
11115.0;2.627575940800017
11116.0;3.3113154649683785
11117.0;3.0099258182298767
11118.0;2.5140171573917907
11119.0;2.529688780051096
11120.0;3.2171404916253192
11121.0;3.0113580057299636
11122.0;2.8533408349064144
11123.0;2.7596476913629435
11124.0;3.3885130448655083
11125.0;2.2791667098468507
11126.0;3.2683097496750806
11127.0;1.876237781355985
11128.0;2.934664695731923
11129.0;2.801880488669986
11130.0;2.631999994938671
11131.0;2.6386981050749325
11132.0;3.287337687873235
11133.0;2.7747806767332275
11134.0;3.2203825834561393
11135.0;2.9685484440494987
11136.0;1.7946741626882856
11137.0;2.8907141654301682
11138.0;2.6914438799594427
11139.0;3.3513988766478073
11140.0;2.58385009242063
11141.0;3.18735885837687
11142.0;3.671732266409839
11143.0;3.489941153361001
11144.0;1.6759186752856685
11145.0;2.9856886660176243
11146.0;3.9853218908979864
11147.0;2.603869004708658
11148.0;2.561484647457713
11149.0;2.841793362011117
11150.0;2.5813603989074396
11151.0;2.433104050806085
11152.0;3.2838984190106384
11153.0;3.2026838294905824
11154.0;3.689468497393367
11155.0;2.5978460351745394
11156.0;2.437102848759808
11157.0;3.09546860771558
11158.0;3.629993105248867
11159.0;3.0641545739074267
11160.0;2.6894955261882036
11161.0;2.673821806235575
11162.0;2.7799173051610353
11163.0;3.4660285080921467
11164.0;2.029684028235873
11165.0;3.635566374080475
11166.0;3.064352382001653
11167.0;3.4792976393193324
11168.0;3.8565316432067087
11169.0;4.182278497171647
11170.0;3.0157803897759483
11171.0;2.5704350399232077
11172.0;2.6738902977722683
11173.0;1.9990540431038748
11174.0;2.3727819065071434
11175.0;3.177550660058246
11176.0;2.6795325052982055
11177.0;3.465394458278329
11178.0;2.927887352106513
11179.0;2.598406181603727
11180.0;3.1263560642194737
11181.0;2.9577842339285576
11182.0;3.050814985132009
11183.0;3.521851251057969
11184.0;3.3228598124250293
11185.0;2.595958964674117
11186.0;2.680769783259299
11187.0;3.184371178804973
11188.0;2.866550184119585
11189.0;2.9243480849555317
11190.0;2.3216820791247557
11191.0;3.235133756696633
11192.0;2.7064535082092305
11193.0;3.0608700742183332
11194.0;2.6042332061048548
11195.0;2.2634450494634204
11196.0;3.630218937001127
11197.0;3.1234605661638346
11198.0;2.335036913669649
11199.0;2.510168300483448
11200.0;3.1641680801600005
11201.0;2.848790572508377
11202.0;3.109747220897596
11203.0;2.6952034508282017
11204.0;3.3135168136413027
11205.0;2.5691336484904
11206.0;2.517820077075454
11207.0;2.2403954351090705
11208.0;3.575876925056731
11209.0;2.85332515269297
11210.0;2.8996278742179618
11211.0;2.50692628473953
11212.0;3.479396884944495
11213.0;2.5464980922051734
11214.0;3.082471275997476
11215.0;2.661168006554357
11216.0;2.895506406712653
11217.0;3.114264403066131
11218.0;2.727438939490893
11219.0;2.3698598674249567
11220.0;2.7347084891124265
11221.0;3.0514488452334834
11222.0;2.22084509022455
11223.0;2.9222786731308616
11224.0;4.060374369753713
11225.0;4.013139005644556
11226.0;2.506049320027053
11227.0;2.9803454815072716
11228.0;4.209950721772756
11229.0;3.4440746136724094
11230.0;2.7077287741329688
11231.0;3.373404767632864
11232.0;4.235615823378291
11233.0;2.7809781356575236
11234.0;2.1135666688737698
11235.0;3.4422894692996455
11236.0;3.4072939907386073
11237.0;2.879769291681893
11238.0;3.2266864959922916
11239.0;3.442932682082898
11240.0;3.8865016422968273
11241.0;3.220402373510217
11242.0;3.453895977381981
11243.0;3.119845827035453
11244.0;1.640519647861352
11245.0;3.076405111380015
11246.0;2.8424510259015574
11247.0;2.8131174842274826
11248.0;2.56911587133955
11249.0;2.7033146446161878
11250.0;2.8729226017373577
11251.0;4.070251838835763
11252.0;4.007279653468659
11253.0;2.4505700466915092
11254.0;3.496093221380847
11255.0;3.230693094600121
11256.0;2.80407998316096
11257.0;1.7745987770163447
11258.0;2.5360437123575204
11259.0;1.7252639600406696
11260.0;2.2481192036518904
11261.0;3.4028009228937925
11262.0;3.0238144885879024
11263.0;2.9419629003376686
11264.0;2.812504016212393
11265.0;3.130188094790663
11266.0;2.6447678388187508
11267.0;3.886313997159581
11268.0;3.4401268244054344
11269.0;3.0346446591132628
11270.0;2.5031167501750717
11271.0;3.3845187629975637
11272.0;3.3752061981694856
11273.0;4.304704950967245
11274.0;2.8872791544936844
11275.0;2.087651107459517
11276.0;3.4614633699473862
11277.0;2.3826513414063104
11278.0;2.6574969978651257
11279.0;3.219713758748776
11280.0;1.754554850805472
11281.0;3.160558322898649
11282.0;3.0450274052092587
11283.0;2.59711514686135
11284.0;3.2942052402865203
11285.0;2.534981318717646
11286.0;2.9206629169188494
11287.0;3.4900501899507663
11288.0;2.913806417149351
11289.0;3.490836604080867
11290.0;3.1345287137992766
11291.0;3.0833004056360847
11292.0;2.53734150035043
11293.0;3.4204807746455503
11294.0;2.4953958421031825
11295.0;3.466622371482039
11296.0;2.2896693794116576
11297.0;3.250162249018925
11298.0;3.604126668825185
11299.0;2.6193143908776744
11300.0;1.854779908366865
11301.0;2.7424837921088123
11302.0;3.169563404881315
11303.0;3.1779796447976674
11304.0;2.6050069111154475
11305.0;2.2293134689693916
11306.0;4.195639825458747
11307.0;3.1705365409056276
11308.0;3.49921709313595
11309.0;1.6800797833241825
11310.0;3.279447960114914
11311.0;1.6530205149208697
11312.0;2.6446205944214562
11313.0;2.755668832528077
11314.0;2.761747186825115
11315.0;3.0210408136838653
11316.0;4.3127927316696795
11317.0;4.019438551584241
11318.0;3.0231019112522497
11319.0;1.8081935317184268
11320.0;3.224792779160275
11321.0;2.8452832654391624
11322.0;4.24141968357123
11323.0;3.440057503907292
11324.0;3.1149745429301396
11325.0;3.9788423652051366
11326.0;3.1500261946014767
11327.0;3.2761432645471293
11328.0;2.4032691079449724
11329.0;3.514812953849763
11330.0;3.450593420879642
11331.0;2.812749581666816
11332.0;2.4501672573609317
11333.0;2.5491216836722526
11334.0;2.949208259888787
11335.0;3.2710857048857283
11336.0;3.001649998541719
11337.0;3.208943626490423
11338.0;3.341411635149424
11339.0;3.6172659428886593
11340.0;3.724481516350114
11341.0;3.2293445007611727
11342.0;2.5355462957539006
11343.0;2.241576857498083
11344.0;3.3554136902825427
11345.0;2.5728047726780616
11346.0;2.665711560770915
11347.0;3.306402922160215
11348.0;2.9321664052902197
11349.0;2.9480411526263763
11350.0;3.1505103765874436
11351.0;3.1099559350764787
11352.0;2.754854104420297
11353.0;3.27785893194243
11354.0;2.953928370845557
11355.0;2.910096217308057
11356.0;3.0182957231864735
11357.0;2.8455083754393176
11358.0;3.339443294287024
11359.0;3.3643387776004157
11360.0;3.119499123769095
11361.0;3.171124559038179
11362.0;3.696278333677578
11363.0;3.3600835027109435
11364.0;2.548856607866705
11365.0;3.4781795225779226
11366.0;3.739380886247182
11367.0;3.904043326821654
11368.0;2.7462824690245613
11369.0;2.702647203056762
11370.0;2.991726740244093
11371.0;2.627501162439313
11372.0;3.368406953388537
11373.0;2.6881324196746745
11374.0;2.613611472021793
11375.0;2.9648735559695716
11376.0;3.008909704934791
11377.0;3.6927688026759897
11378.0;3.4640287683621933
11379.0;2.2489059864292664
11380.0;2.725851225079147
11381.0;2.9324677675282063
11382.0;3.8592903621077053
11383.0;3.1374907811961292
11384.0;2.540020111538707
11385.0;3.3775390303043764
11386.0;4.229822117882394
11387.0;4.086997053853944
11388.0;3.039767666250789
11389.0;3.987445824688603
11390.0;3.4455335966195744
11391.0;3.460634477920735
11392.0;3.3059063333383856
11393.0;1.8298710680876162
11394.0;3.369078557285521
11395.0;2.901021735221836
11396.0;3.5452969448521974
11397.0;3.439056941380222
11398.0;2.535501111756901
11399.0;3.1532379488540228
11400.0;3.2199204151870884
11401.0;2.6159737523605004
11402.0;3.0120118689514004
11403.0;3.183892102362117
11404.0;2.203817043919895
11405.0;3.017138415235085
11406.0;3.3896201665624646
11407.0;3.3602792492831886
11408.0;3.108599650608001
11409.0;2.576050579795555
11410.0;3.4111398370066794
11411.0;3.2298024227988122
11412.0;3.329605058601534
11413.0;2.6346558418871346
11414.0;1.7332651549114453
11415.0;2.763459089766091
11416.0;3.1963509287438057
11417.0;3.1833977905257855
11418.0;3.2337646703155114
11419.0;3.0059443071731535
11420.0;3.0856565023307745
11421.0;2.9439840111599467
11422.0;2.820274049095907
11423.0;3.041734325497176
11424.0;3.281484808534912
11425.0;2.985402330139629
11426.0;3.2542689014958976
11427.0;2.9582817570889386
11428.0;2.5789611738869205
11429.0;2.5229150764475494
11430.0;3.3909246790768868
11431.0;2.9520160414902286
11432.0;2.9704047883749145
11433.0;3.75145325054243
11434.0;3.175363168834674
11435.0;2.988387475470179
11436.0;3.3618822469690275
11437.0;1.7599651629113713
11438.0;3.4192172542443604
11439.0;3.319252679624511
11440.0;3.1713883560108678
11441.0;2.955727344364734
11442.0;2.6819927545578537
11443.0;2.954390713469847
11444.0;2.7375000521548065
11445.0;1.984367781170135
11446.0;2.9918749171724945
11447.0;2.852802695735906
11448.0;1.8381263082677717
11449.0;3.2106559532905754
11450.0;3.6986944487595084
11451.0;2.0224836339830876
11452.0;2.6744865096699844
11453.0;3.0633197557833145
11454.0;2.667910596069098
11455.0;2.767212373105497
11456.0;2.6853303910300195
11457.0;3.021888196655638
11458.0;2.6632110963670357
11459.0;3.4002297881029637
11460.0;3.4378861804065854
11461.0;3.488042845371391
11462.0;3.1461688739618587
11463.0;3.7725806091347307
11464.0;3.181169247052342
11465.0;3.1526187382939455
11466.0;3.266898844793272
11467.0;2.5654996131132464
11468.0;2.7724315169922473
11469.0;4.289116953900166
11470.0;2.683795085044344
11471.0;2.1347570170247576
11472.0;2.546944809317864
11473.0;3.843686089933409
11474.0;2.8980618843659727
11475.0;3.3231211361623783
11476.0;2.7930803342740322
11477.0;3.434149875838232
11478.0;3.943503096536141
11479.0;2.992789151682927
11480.0;4.288680184369831
11481.0;3.421848500515364
11482.0;3.3143847204821117
11483.0;2.5099438052638168
11484.0;2.8531557134024297
11485.0;3.277813702114133
11486.0;3.4088345744010105
11487.0;3.812200538944706
11488.0;2.7165941396343856
11489.0;3.185051353136843
11490.0;2.63594086379881
11491.0;3.475620092756688
11492.0;2.527176327796271
11493.0;3.2184902440080823
11494.0;2.937618188318335
11495.0;1.7359236853374043
11496.0;2.748086928070232
11497.0;2.612503919003708
11498.0;3.2195401683629106
11499.0;2.7372947365590763
11500.0;3.398698509769191
11501.0;3.387528070160702
11502.0;2.7045776642099213
11503.0;3.2027317354792513
11504.0;2.7039588912135515
11505.0;2.4835465359654822
11506.0;3.402686685758857
11507.0;2.9613919029944187
11508.0;2.9047606170162923
11509.0;2.5248765085707516
11510.0;2.658109392023489
11511.0;3.4547019145148603
11512.0;3.374447276058323
11513.0;2.7266267899658976
11514.0;2.830165350739276
11515.0;2.514066162403126
11516.0;2.5731052014066655
11517.0;3.121514675743097
11518.0;3.1550415182040945
11519.0;3.802781166531997
11520.0;3.292315681166297
11521.0;2.737697647440964
11522.0;2.820885427667321
11523.0;3.44773169108976
11524.0;3.1935427551053324
11525.0;3.108343887623848
11526.0;2.161644288000967
11527.0;3.1523374177500996
11528.0;1.8325493203229692
11529.0;3.475006847183701
11530.0;2.9497406999875575
11531.0;2.6824867473419123
11532.0;2.0521482611765203
11533.0;2.928634469821728
11534.0;4.261846517795892
11535.0;3.199448444539406
11536.0;4.245896979407153
11537.0;3.2480686303271744
11538.0;2.042151832847402
11539.0;2.1950096911648203
11540.0;3.0403439374774113
11541.0;1.9266485592583589
11542.0;3.3307908003118882
11543.0;3.3047143453993657
11544.0;3.670580610333719
11545.0;3.1751931519979615
11546.0;3.0097854734018044
11547.0;2.9459679611278853
11548.0;2.927202811973263
11549.0;3.1545589238622114
11550.0;2.7963049967824314
11551.0;2.6636492452951908
11552.0;2.941574817038103
11553.0;3.0198367715439685
11554.0;1.7002963443521288
11555.0;3.4456996980856154
11556.0;3.7306296781877815
11557.0;4.228104531491211
11558.0;3.3446990249302786
11559.0;3.139864214688498
11560.0;2.9943947321641855
11561.0;2.80513774070433
11562.0;3.0070731687898933
11563.0;2.605315863566446
11564.0;3.973457172007037
11565.0;3.3175414995094226
11566.0;3.2469623873048654
11567.0;2.9768843955179434
11568.0;4.3261963452259895
11569.0;2.7458112919383346
11570.0;3.061393309736078
11571.0;2.6074961918200317
11572.0;3.3627080690829683
11573.0;3.043252496966258
11574.0;2.5212080318558443
11575.0;3.22680600410453
11576.0;3.052228150143544
11577.0;3.0864352597368643
11578.0;2.89873673198223
11579.0;3.1051042086729557
11580.0;4.321323645012415
11581.0;3.3524030442493866
11582.0;2.75501616571731
11583.0;3.0905434652430683
11584.0;2.5247046038712404
11585.0;3.301294467152565
11586.0;4.208321066548445
11587.0;4.274777672782684
11588.0;2.991482788870105
11589.0;3.3214593335726845
11590.0;3.1233653473585496
11591.0;3.26393129924984
11592.0;1.8919701192120981
11593.0;2.960693250325895
11594.0;3.201498800843836
11595.0;3.459902162002651
11596.0;2.5656385864589457
11597.0;2.369121174560039
11598.0;2.697988980632293
11599.0;2.535202534343988
11600.0;1.9002081288969177
11601.0;2.76500473048163
11602.0;2.911369191771397
11603.0;2.6769694115323333
11604.0;3.1424761885368406
11605.0;2.5387706717894085
11606.0;1.7977367016907908
11607.0;3.492358306990567
11608.0;3.3300892722210467
11609.0;1.7363131812049475
11610.0;2.431765483352264
11611.0;3.3706819965268076
11612.0;2.578355847736236
11613.0;3.1192998304494823
11614.0;3.9178994689432978
11615.0;2.5392688478747827
11616.0;3.5282765829106184
11617.0;3.1143959080445596
11618.0;2.5069347091709835
11619.0;2.7742256891326798
11620.0;3.1611192297581576
11621.0;2.971211680576181
11622.0;1.6443217238615921
11623.0;2.561943134710028
11624.0;4.1496521176190555
11625.0;2.740316947017084
11626.0;3.021770004004197
11627.0;3.207670140910591
11628.0;3.131635103133215
11629.0;2.8104120946236293
11630.0;3.199593602153398
11631.0;3.349828629690329
11632.0;2.7268177963789246
11633.0;3.394374070052919
11634.0;3.450778006422466
11635.0;3.2664147149265474
11636.0;2.5156754654256424
11637.0;2.3402693554688496
11638.0;2.6944917876438623
11639.0;3.279760189292227
11640.0;4.056276362546292
11641.0;3.2641176242512056
11642.0;2.9796563070974385
11643.0;3.1298363400445877
11644.0;2.584273468633536
11645.0;2.5180756808129954
11646.0;2.89681396772695
11647.0;2.871743070024445
11648.0;3.153514475827037
11649.0;2.548312699460751
11650.0;3.2099987336751705
11651.0;3.3592653792469633
11652.0;3.127691480013018
11653.0;2.6095434837055818
11654.0;3.4746559202420477
11655.0;2.8181144309371797
11656.0;3.476249571634533
11657.0;3.1798501277868714
11658.0;3.404847133341195
11659.0;3.3028343114774406
11660.0;1.9380475756411797
11661.0;2.760051680024449
11662.0;3.056686240452576
11663.0;3.2096794859468485
11664.0;3.4322023847973657
11665.0;2.7443258107111097
11666.0;2.705440659015423
11667.0;3.2757803617002734
11668.0;1.6656130957929371
11669.0;3.46319888003326
11670.0;2.605193605263699
11671.0;3.4409945258320356
11672.0;3.067958326120617
11673.0;4.348743065012104
11674.0;2.9417620625728063
11675.0;3.4658989599030923
11676.0;2.874085252948185
11677.0;3.3869025320389925
11678.0;2.6318636263004818
11679.0;3.0044226334498316
11680.0;2.6688170139391834
11681.0;3.3179588466050034
11682.0;2.6571419753482286
11683.0;4.141153942290066
11684.0;2.610359833772943
11685.0;2.5382350477556157
11686.0;2.7011614921505664
11687.0;2.546551674926758
11688.0;3.571323894828725
11689.0;3.421846423976183
11690.0;2.9549310355914877
11691.0;1.8784255473307852
11692.0;3.1157843427273
11693.0;3.2683471193894853
11694.0;2.5898206215038453
11695.0;2.9362079147238695
11696.0;2.436625758186968
11697.0;3.0026649901358033
11698.0;4.042789335618176
11699.0;2.5646200229070195
11700.0;1.8834457603695296
11701.0;3.440196564114845
11702.0;3.1366191858210253
11703.0;3.2316679358616067
11704.0;3.1586729977162866
11705.0;1.768311087910798
11706.0;2.995378855903025
11707.0;3.298894131656922
11708.0;2.7726914878703166
11709.0;3.3506476564650236
11710.0;2.317964193158024
11711.0;2.7866247420069565
11712.0;2.8813048943256194
11713.0;2.8272927057456316
11714.0;2.8498470906985816
11715.0;3.440042770260386
11716.0;3.4918300953672894
11717.0;3.4866371312002054
11718.0;3.3501753475208327
11719.0;3.024525683168932
11720.0;2.7346815202449135
11721.0;3.817225976308235
11722.0;2.5099916906963453
11723.0;3.3316815944744467
11724.0;3.3403019400938865
11725.0;2.519517961786461
11726.0;3.1385776179690654
11727.0;2.789190232986837
11728.0;3.058794061059873
11729.0;2.6712327115027272
11730.0;4.020159831262646
11731.0;3.138946269319574
11732.0;3.229299193921978
11733.0;3.0180385496112683
11734.0;2.9363180842817265
11735.0;2.0379870350181775
11736.0;2.6418788647952702
11737.0;3.0972707819244825
11738.0;1.775014219202692
11739.0;2.5248133091570595
11740.0;3.998788278730599
11741.0;3.162230378433561
11742.0;2.2830078887641747
11743.0;4.129456886473815
11744.0;2.5392208206255766
11745.0;3.3629523943074466
11746.0;3.2001839500320326
11747.0;2.611767355529672
11748.0;2.938357073333175
11749.0;3.383615096964088
11750.0;3.139951749187774
11751.0;3.155704374075705
11752.0;2.91709018326849
11753.0;3.2825909086394294
11754.0;2.722384135791678
11755.0;3.0155187573446067
11756.0;3.2620185273842255
11757.0;2.1351513165090026
11758.0;3.7133948487607977
11759.0;3.326021885272916
11760.0;4.350718005169827
11761.0;2.950310167491669
11762.0;2.5981307949639536
11763.0;2.6189260740717604
11764.0;3.0466687171663143
11765.0;3.5160412381025985
11766.0;2.8915256233468316
11767.0;2.845136757757375
11768.0;3.8442707641093046
11769.0;3.006630271747576
11770.0;2.96990816887467
11771.0;2.86319922275206
11772.0;3.47146204968821
11773.0;3.443771387837171
11774.0;3.0364316183515347
11775.0;3.280107236661701
11776.0;2.7935952176286167
11777.0;3.3099883170054274
11778.0;2.89845763678506
11779.0;3.0116887501125524
11780.0;2.5570677739514265
11781.0;2.582566637255777
11782.0;3.372799373339531
11783.0;2.5213862051256704
11784.0;3.177029045954073
11785.0;2.7155992309008177
11786.0;3.489861296192628
11787.0;2.8541705775104464
11788.0;2.685190057807277
11789.0;2.7194216595187677
11790.0;3.0039460141347796
11791.0;2.9904125713833793
11792.0;2.564567523671397
11793.0;2.2232311546084245
11794.0;3.521762045945736
11795.0;3.0150356740342326
11796.0;3.741719577500488
11797.0;3.4504534472419772
11798.0;2.792636333573203
11799.0;2.6529221720526532
11800.0;3.084879885990003
11801.0;3.504230612576019
11802.0;4.066047955359911
11803.0;2.272152933447349
11804.0;2.912974749757755
11805.0;3.1555139631959426
11806.0;4.04183081585605
11807.0;2.805956435890596
11808.0;2.995503414548317
11809.0;4.355247837594943
11810.0;2.6597052105048538
11811.0;2.73785439908185
11812.0;2.564366552100086
11813.0;2.957133300533296
11814.0;2.7169568299342606
11815.0;3.4317403217010036
11816.0;2.9149705311260745
11817.0;2.6844304321963994
11818.0;3.331552885460083
11819.0;3.4484228964652677
11820.0;3.536931499682477
11821.0;3.4887044191291334
11822.0;1.8674751446540672
11823.0;3.722478865903394
11824.0;2.687653859637309
11825.0;2.546460237447576
11826.0;2.731065565823138
11827.0;3.8144328160715917
11828.0;2.938123857217786
11829.0;2.546397239087507
11830.0;3.6961638369702507
11831.0;3.3919052071404363
11832.0;2.5025534868602075
11833.0;1.8398886338466776
11834.0;3.345626520572525
11835.0;3.0861634730191803
11836.0;2.520020642008225
11837.0;3.043876072370114
