Value;Вязкость тяжёлого топлива на входе в дизель
11520.0;10.477011516552405
11521.0;8.741486724346984
11522.0;12.681217654955466
11523.0;10.710876561660289
11524.0;10.653396227554946
11525.0;12.466304270109164
11526.0;14.34214256410123
11527.0;11.495627944421976
11528.0;16.677828231306936
11529.0;11.974410655633136
11530.0;10.135487092550939
11531.0;12.781208268227697
11532.0;10.177778728650777
11533.0;9.4739799781806
11534.0;10.930109283984834
11535.0;11.905776141064742
11536.0;12.078812350698012
11537.0;12.652006947020741
11538.0;10.588101738862687
11539.0;12.824939187130632
11540.0;13.252828968844003
11541.0;13.4732790859195
11542.0;14.637597818198149
11543.0;11.270400255652618
11544.0;12.081849918870322
11545.0;13.78599876363203
11546.0;13.661265677960811
11547.0;16.631279952033566
11548.0;18.707509622751942
11549.0;11.511178811180379
11550.0;13.505688160088537
11551.0;10.251266134610344
11552.0;10.211827075143537
11553.0;10.579811743407744
11554.0;10.657962837297312
11555.0;7.39154666107725
11556.0;16.196639509464212
11557.0;12.480712640405281
11558.0;11.119378429896777
11559.0;10.48814021298505
11560.0;9.965847369977046
11561.0;13.836081703095259
11562.0;12.314086039600276
11563.0;11.360930764291195
11564.0;12.378339967293904
11565.0;14.037536798542684
11566.0;16.319418571584166
11567.0;10.684881632186048
11568.0;10.8050508030551
11569.0;12.533477003083094
11570.0;14.898353963203242
11571.0;13.991436672199171
11572.0;14.194424033701774
11573.0;10.757632505258405
11574.0;14.359309706410155
11575.0;11.620741475122378
11576.0;10.753430489888254
11577.0;14.624446703625742
11578.0;13.171889045601581
11579.0;8.347636121044852
11580.0;13.692306520079432
11581.0;8.266326078868765
11582.0;13.55800515076416
11583.0;10.482099247832814
11584.0;10.876097938826135
11585.0;10.179414765500647
11586.0;9.015318931756742
11587.0;14.525782248678407
11588.0;14.042964508750678
11589.0;11.238317837766473
11590.0;10.710525789664484
11591.0;12.166880639219409
11592.0;11.984027376518851
11593.0;17.626797190497538
11594.0;11.568438810395273
11595.0;14.063965799460389
11596.0;10.003566821769134
11597.0;12.40724396817745
11598.0;14.25939401621984
11599.0;11.08533459890213
11600.0;10.23769954826837
11601.0;10.902645198768695
11602.0;8.05903402920111
11603.0;12.104461575532572
11604.0;14.254757615338741
11605.0;11.86711893845459
11606.0;9.895869812440024
11607.0;9.166940123210704
11608.0;14.515198864108937
11609.0;13.642120673181608
11610.0;13.925155743018495
11611.0;11.905234634681305
11612.0;12.563115731045185
11613.0;14.738089578584551
11614.0;8.09096612914358
11615.0;11.509582073791886
11616.0;15.921772233952382
11617.0;8.635747143298717
11618.0;13.24180199915158
11619.0;14.537542363518899
11620.0;10.935858909280325
11621.0;10.968403535501661
11622.0;13.1098322604808
11623.0;12.9697693092073
11624.0;14.136171032600714
11625.0;14.905236313956628
11626.0;11.973946537624311
11627.0;11.738577720751262
11628.0;10.285222758069665
11629.0;15.261773260157208
11630.0;14.731851343287172
11631.0;12.293895962447726
11632.0;13.058531865323783
11633.0;12.950847291679104
11634.0;11.200942421839198
11635.0;11.11471723014792
11636.0;14.85599857479841
11637.0;10.506269937965628
11638.0;10.108935496919072
11639.0;18.100214795725325
11640.0;16.44434902277867
11641.0;12.988839789125919
11642.0;8.616199400443033
11643.0;15.714375288682723
11644.0;13.17394252544375
11645.0;14.457185303013999
11646.0;12.796718642039195
11647.0;12.807607071358719
11648.0;13.693695822262768
11649.0;14.349923209639808
11650.0;8.353385371212509
11651.0;12.137722304798745
11652.0;11.863627207809632
11653.0;11.623185247273462
11654.0;10.66586115361156
11655.0;12.594407941341666
11656.0;9.567508217888054
11657.0;10.452706438005865
11658.0;12.168361457696406
11659.0;11.785622727225864
11660.0;10.926539804120761
11661.0;10.62345638208939
11662.0;10.191418597957938
11663.0;14.58593709293659
11664.0;13.625381171503644
11665.0;10.38210476878227
11666.0;14.712704918326196
11667.0;13.240617426844004
11668.0;7.612211124046684
11669.0;10.915174641916952
11670.0;14.167851421031486
11671.0;12.963477112671955
11672.0;10.885620041658944
11673.0;12.228338897061086
11674.0;13.620477751993679
11675.0;10.499515707688982
11676.0;10.214387318337653
11677.0;14.24838520508881
11678.0;14.856925869421541
11679.0;17.29149730111291
11680.0;14.38718907127356
11681.0;11.023083754547438
11682.0;10.641054890889588
11683.0;10.582979168149423
11684.0;14.925946691132095
11685.0;14.527866458679966
11686.0;13.816544175085298
11687.0;11.937407097433143
11688.0;14.07839936893369
11689.0;17.24105836494097
11690.0;6.268560915305269
11691.0;11.05382917234477
11692.0;13.158593001827484
11693.0;14.139666441171476
11694.0;6.669120655521528
11695.0;10.827430229400797
11696.0;10.798897199783736
11697.0;10.649657715918417
11698.0;10.834218411484375
11699.0;17.66367742053861
11700.0;10.333548891379916
11701.0;11.659995992523246
11702.0;14.086854168950389
11703.0;12.169553840461854
11704.0;14.683911567711394
11705.0;11.138300786188598
11706.0;12.448665048340786
11707.0;13.893397825883675
11708.0;14.6542800775083
11709.0;18.075748768978745
11710.0;14.40265438218219
11711.0;10.096727923785172
11712.0;11.596775614069404
11713.0;11.588586468867707
11714.0;12.885460974581884
11715.0;11.51014627328125
11716.0;12.651334651161017
11717.0;13.440618072578758
11718.0;11.93587470459201
11719.0;10.528773123147861
11720.0;10.534629215947804
11721.0;16.086331705724803
11722.0;12.952720610618268
11723.0;13.004484932321365
11724.0;8.187982217818298
11725.0;10.393808442909542
11726.0;13.971437884934783
11727.0;12.082017829361543
11728.0;7.7952505464977015
11729.0;13.36736873750241
11730.0;13.477950963015912
11731.0;14.880173783129557
11732.0;14.086327548290082
11733.0;11.371954688104578
11734.0;12.226104361260317
11735.0;14.639778443554963
11736.0;6.67437111742359
11737.0;11.07050663870566
11738.0;12.86176301341488
11739.0;7.686338971504544
11740.0;13.270601470740004
11741.0;14.746829627706752
11742.0;15.873598865680561
11743.0;12.819715940057467
11744.0;14.436365100491816
11745.0;11.6683121254952
11746.0;11.475473868503741
11747.0;10.446267827908466
11748.0;14.734029833791212
11749.0;12.079318370428465
11750.0;12.349005802325532
11751.0;15.110098088130336
11752.0;10.46272311609896
11753.0;10.840922271643198
11754.0;14.3707587740594
11755.0;15.044508710199857
11756.0;7.640188736912613
11757.0;14.246223643253451
11758.0;12.88966013313043
11759.0;13.891891131197875
11760.0;10.64106903769215
11761.0;13.274857324260278
11762.0;12.606707074699784
11763.0;11.554971612595327
11764.0;13.535226484833487
11765.0;10.39495549535734
11766.0;12.767261067901405
11767.0;12.597718904466378
11768.0;11.785610300430866
11769.0;13.276634037055967
11770.0;12.693845998441322
11771.0;11.798094012065132
11772.0;10.071262659216577
11773.0;11.04911500797696
11774.0;18.635665628536668
11775.0;10.077730954939506
11776.0;10.944775895716981
11777.0;10.855707596260139
11778.0;11.433500567036601
11779.0;11.164166851983662
11780.0;12.305957608118193
11781.0;10.884707363223193
11782.0;14.806479429374367
11783.0;10.577586317173575
11784.0;12.764470705697457
11785.0;14.158602630050597
11786.0;10.019340029547283
11787.0;13.430765013723741
11788.0;12.634788210760671
11789.0;9.787409709797494
11790.0;11.398004774965173
11791.0;14.757392411674184
11792.0;12.624258581755583
11793.0;17.657697666303072
11794.0;11.82336464877033
11795.0;18.424048294267195
11796.0;13.12380650623942
11797.0;12.991522585974138
11798.0;9.198533652254115
11799.0;12.501943498913668
11800.0;16.989920167871265
11801.0;13.872274406917908
11802.0;10.75673443653023
11803.0;11.848576255595301
11804.0;12.23210418700536
11805.0;11.007121303099444
11806.0;10.080350623161301
11807.0;14.107351304729097
11808.0;14.968274147583502
11809.0;14.376873057887327
11810.0;15.692769219443601
11811.0;12.737755861916268
11812.0;13.530497289160463
11813.0;11.80992030569682
11814.0;14.11913429670818
11815.0;13.291746796988821
11816.0;7.927707918213271
11817.0;15.062858822072545
11818.0;12.413198847764058
11819.0;8.989310114974492
11820.0;14.53475033962048
11821.0;13.448256840451453
11822.0;12.274623919006666
11823.0;14.833720025221567
11824.0;7.3294176313709976
11825.0;13.185134394255964
11826.0;14.330497319216182
11827.0;18.528293145722817
11828.0;18.113717252520374
11829.0;13.884967596043479
11830.0;10.179454568380516
11831.0;14.873371345072432
11832.0;13.76448350234863
11833.0;14.075117685476059
11834.0;13.441184273747451
11835.0;6.939431116448048
11836.0;14.524383529940483
11837.0;10.446355324984154
11838.0;13.148160409913018
11839.0;15.80166136614043
11840.0;12.363207540578884
11841.0;13.18863936859728
11842.0;12.205873155967108
11843.0;10.867072025707932
11844.0;10.107350671538013
11845.0;7.823022832432464
11846.0;12.549736598686271
11847.0;14.16632860876305
11848.0;13.14302894273385
11849.0;10.916143331474363
11850.0;14.538077993883253
11851.0;10.92978586139962
11852.0;10.96902059063788
11853.0;13.24130380961452
11854.0;7.339523961199772
11855.0;10.130510085677699
11856.0;11.62610838411322
11857.0;11.988403294395654
11858.0;12.361286607570765
11859.0;11.882157790827968
11860.0;10.877700752586522
11861.0;13.348190931637669
11862.0;13.917534575858788
11863.0;10.20780169657629
11864.0;13.826583699329209
11865.0;9.573386716010038
11866.0;15.440855756926197
11867.0;14.505367148457701
11868.0;13.65877990184904
11869.0;13.904060464656169
11870.0;12.398101572895484
11871.0;14.213253605436448
11872.0;13.257302119174385
11873.0;12.180442977791996
11874.0;11.148651512270986
11875.0;12.36424181467937
11876.0;14.812137001778192
11877.0;12.63685271336228
11878.0;13.547872048991312
11879.0;16.529661863091313
11880.0;12.760179071623954
11881.0;14.055954643445949
11882.0;17.91070126034585
11883.0;11.304800177139697
11884.0;12.045842974667364
11885.0;13.40516480253843
11886.0;11.36418966129149
11887.0;11.267981052376424
11888.0;14.96132680397659
11889.0;14.658897900583733
11890.0;11.690179793868056
11891.0;13.92427438077357
11892.0;10.934152519573935
11893.0;12.131467678669432
11894.0;14.9127929083755
11895.0;16.05697350745055
11896.0;12.685538174126469
11897.0;11.179247677437228
11898.0;14.736882834554134
11899.0;13.976761168994784
11900.0;13.369950904450661
11901.0;10.238135227305724
11902.0;13.044462966059877
11903.0;17.22433277806011
11904.0;10.130081250055605
11905.0;12.359153133074496
11906.0;10.013178601405361
11907.0;12.923600164955225
11908.0;13.083975437875601
11909.0;11.446836853727334
11910.0;12.453312938290933
11911.0;11.986375376437243
11912.0;14.625448049906941
11913.0;8.512666894500756
11914.0;6.6783988179111695
11915.0;13.302372408437398
11916.0;11.170092801352967
11917.0;10.155031605960726
11918.0;14.878268939618739
11919.0;18.43818172964618
11920.0;11.478855445850439
11921.0;14.959282876053035
11922.0;10.08169014482148
11923.0;11.017075134364882
11924.0;13.009527642620498
11925.0;13.827918453774315
11926.0;9.675962841580624
11927.0;13.063944220675658
11928.0;11.44842833794474
11929.0;16.250802906767433
11930.0;12.720724799263301
11931.0;13.568327853145329
11932.0;12.53446966503445
11933.0;14.506900781452352
11934.0;10.756556080370055
11935.0;13.01008899758485
11936.0;12.032656114002613
11937.0;10.58936177234755
11938.0;11.690711245238559
11939.0;14.578055444685575
11940.0;10.026709949178484
11941.0;13.314064034950892
11942.0;10.616525445093371
11943.0;17.37749240519559
11944.0;9.297386749260205
11945.0;11.378368610414265
11946.0;6.679668031374389
11947.0;14.027830372017961
11948.0;10.508799457359496
11949.0;6.405942147821351
11950.0;10.725523218172693
11951.0;11.897653005330573
11952.0;12.691975028752525
11953.0;13.461465822830686
11954.0;11.972980329149367
11955.0;13.177608521998232
11956.0;14.802822893171644
11957.0;14.265626707549465
11958.0;13.05289302107434
11959.0;11.789693482177885
11960.0;14.847208700671615
11961.0;11.905534076330563
11962.0;11.946864332255517
11963.0;14.94750405540625
11964.0;14.842661228937033
11965.0;12.299052497722368
11966.0;18.636969983285212
11967.0;13.975616789441535
11968.0;18.467594138134416
11969.0;9.557329278558617
11970.0;10.704746779132504
11971.0;12.354038852737935
11972.0;12.27904030246271
11973.0;10.08122549229949
11974.0;11.102271353948202
11975.0;13.025125440218632
11976.0;12.993707145793724
11977.0;16.638119318960108
11978.0;11.79295075191335
11979.0;11.669865578124972
11980.0;11.731683655243476
11981.0;13.999793448044205
11982.0;11.071907014602296
11983.0;11.027260662127798
11984.0;12.465061451354078
11985.0;12.625589803081239
11986.0;10.433284210860737
11987.0;12.338419426681181
11988.0;10.740078199748414
11989.0;10.567826348271604
11990.0;10.53837602998536
11991.0;13.726716731113205
11992.0;14.95976526392053
11993.0;12.309172471062562
11994.0;12.805773438092924
11995.0;11.355147334281853
11996.0;12.504490265812468
11997.0;13.546627763035103
11998.0;12.886306848464102
11999.0;11.059270952377197
12000.0;15.85604194003476
12001.0;12.117813897925968
12002.0;7.496854103595432
12003.0;11.951367287895607
12004.0;14.231464891952168
12005.0;16.928038927446547
12006.0;12.74026430113059
12007.0;13.9791391903701
12008.0;12.224935936364492
12009.0;8.349665935972983
12010.0;14.682268714586183
12011.0;13.99577171357608
12012.0;12.625240287935732
12013.0;11.65192238571429
12014.0;13.736328345355197
12015.0;10.982353939039307
12016.0;12.231081537654374
12017.0;15.820462576714299
12018.0;14.249254525373399
12019.0;13.023284383018574
12020.0;8.926098108347697
12021.0;13.609716753830217
12022.0;9.48690717005522
12023.0;12.196247715851003
12024.0;10.508346327286109
12025.0;11.998749383739547
12026.0;11.328172788822723
12027.0;11.420663920334073
12028.0;10.851813823567841
12029.0;11.298806894148923
12030.0;12.608947998141565
12031.0;13.37220526103006
12032.0;12.468178317721877
12033.0;10.523024326525501
12034.0;17.625382720958804
12035.0;10.033087031887245
12036.0;14.061373691420798
12037.0;13.161717878387494
12038.0;13.423149347702175
12039.0;10.99432611205369
12040.0;14.229836993015374
12041.0;14.963176609782133
12042.0;14.510713130014262
12043.0;11.213463250635042
12044.0;11.787363540642042
12045.0;11.514284418167767
12046.0;13.82411788468043
12047.0;10.999734162067313
12048.0;11.443320480018015
12049.0;7.742465184144617
12050.0;12.62062337141978
12051.0;16.0450058780526
12052.0;13.879244675290678
12053.0;13.364194253275112
12054.0;11.115238990964867
12055.0;11.85706093130169
12056.0;14.084036632036852
12057.0;14.183342018400449
12058.0;14.894103382588371
12059.0;8.614876023274562
12060.0;12.59755296445785
12061.0;14.532615913546847
12062.0;13.963066946388077
12063.0;14.402997295056744
12064.0;14.031051041767133
12065.0;8.226794054897919
12066.0;10.389246785639
12067.0;11.278526834584522
12068.0;12.469557332237862
12069.0;11.969216020522529
12070.0;11.372383504463524
12071.0;11.054777731191239
12072.0;13.981092766595555
12073.0;8.57804130695871
12074.0;11.720658517988634
12075.0;11.650127394300881
12076.0;10.600689836193876
12077.0;12.455560471292516
12078.0;12.128512810107635
12079.0;13.946345914070042
12080.0;13.757289097920017
12081.0;14.062560384392526
12082.0;17.19985748083439
12083.0;11.828755886817628
12084.0;11.296720974332166
12085.0;13.791109468925761
12086.0;11.384451836283066
12087.0;17.04712328521023
12088.0;10.693847536029326
12089.0;8.786061110447744
12090.0;12.577058207032806
12091.0;12.431754915890352
12092.0;10.685747671448638
12093.0;17.151392018092835
12094.0;13.993534729580954
12095.0;11.868170796073047
12096.0;7.28518311096612
12097.0;6.880647765425422
12098.0;13.279458641984233
12099.0;14.579705711850728
12100.0;15.805901503926002
12101.0;10.996172647736923
12102.0;12.359421899388842
12103.0;10.739941953774045
12104.0;11.509040783669729
12105.0;17.366926422677743
12106.0;10.753301091445362
12107.0;14.156657013782592
12108.0;14.468467418704027
12109.0;17.69524273009131
12110.0;13.550091127934898
12111.0;12.27467873324413
12112.0;14.705120255617699
12113.0;9.208277378477327
12114.0;14.486969672501546
12115.0;14.830746043967624
12116.0;14.812939409334767
12117.0;10.1909264970007
12118.0;10.19731185020905
12119.0;13.673939792095565
12120.0;14.228456078153549
12121.0;13.097550629847003
12122.0;12.230327243747729
12123.0;12.37824825080721
12124.0;14.071445705789202
12125.0;13.216826258927036
12126.0;10.044732086866073
12127.0;6.852267705222365
12128.0;13.285930102505105
12129.0;14.799377767410828
12130.0;8.705904557743175
12131.0;13.869889577986847
12132.0;10.791196303599293
12133.0;10.396519401644019
12134.0;14.083037211200216
12135.0;14.689144618941448
12136.0;9.30688416721004
12137.0;7.5925410913782425
12138.0;12.122879108471482
12139.0;13.943481415728838
12140.0;11.69105167124381
12141.0;14.661736761058412
12142.0;8.882071490549524
12143.0;10.63565196068808
12144.0;14.592270319107449
12145.0;13.690128306506415
12146.0;10.44733486440542
12147.0;14.393408239388192
12148.0;10.254017410322524
12149.0;10.293065488146446
12150.0;14.558570828129866
12151.0;11.278456543663872
12152.0;9.818692705664418
12153.0;10.739035419646578
12154.0;10.167454075459416
12155.0;11.202152077090444
12156.0;8.232534685308712
12157.0;6.3779014125080735
12158.0;11.669571145891172
12159.0;12.24843014628728
12160.0;7.347810560369712
12161.0;14.934071090175795
12162.0;12.662567331254078
12163.0;7.174991894626224
12164.0;12.263798798355609
12165.0;14.547091349990138
12166.0;6.999309937748015
12167.0;7.526208976000991
12168.0;11.2260008471571
12169.0;14.273709896722035
12170.0;10.474051339965207
12171.0;10.142245882294015
12172.0;14.01167753735893
12173.0;14.400075432688997
12174.0;9.733494207550896
12175.0;10.682060424268556
12176.0;9.839380346954687
12177.0;10.249682749208432
12178.0;10.068251458466396
12179.0;18.427732011138925
12180.0;11.311939496009776
12181.0;13.276164868653002
12182.0;7.467747611098993
12183.0;13.545624857401405
12184.0;13.639631003464087
12185.0;6.77742751626573
12186.0;7.699754286962934
12187.0;14.508508295231177
12188.0;13.275172579164973
12189.0;11.75563971078882
12190.0;13.02398211269104
12191.0;12.827570734718696
12192.0;10.842964454717633
12193.0;13.102123350888062
12194.0;13.757034343365532
12195.0;14.449510025330774
12196.0;10.080671755660878
12197.0;15.768325845910628
12198.0;14.429517156930793
12199.0;13.256652950587029
12200.0;12.442164788270631
12201.0;12.433560819989674
12202.0;12.45970820542679
12203.0;13.2713689033549
12204.0;14.190174324927955
12205.0;13.859236185919343
12206.0;14.904556526600551
12207.0;13.676617455955192
12208.0;7.367765514306168
12209.0;11.543350273617294
12210.0;10.890093860765928
12211.0;13.270053008088736
12212.0;12.343264420269389
12213.0;15.213598366640639
12214.0;14.049207078895805
12215.0;11.56249588720839
12216.0;12.266810621465332
12217.0;11.091541043952812
12218.0;13.891174572238906
12219.0;12.380804886141785
12220.0;15.260335120247962
12221.0;10.942519592632628
12222.0;9.522475747157262
12223.0;10.44680050069154
12224.0;10.133412263948777
12225.0;12.01029285741872
12226.0;13.469567559293212
12227.0;14.176243148908549
12228.0;14.374689261808484
12229.0;11.60542662300488
12230.0;14.069897236344447
12231.0;14.369292478355462
12232.0;11.719800563922627
12233.0;11.915749732215192
12234.0;10.019270164092303
12235.0;11.051775795161403
12236.0;10.364000606987972
12237.0;10.477101372475804
12238.0;11.078763424025931
12239.0;13.909692594333709
12240.0;14.630861977855197
12241.0;14.167190768694145
12242.0;12.031877381856832
12243.0;8.081321399561304
12244.0;16.165406235851524
12245.0;14.774255498044042
12246.0;12.993339652089404
12247.0;17.31202038704664
12248.0;15.530535635271349
12249.0;16.98913148428499
12250.0;13.040303581275452
12251.0;10.250408121996712
12252.0;14.864394414958529
12253.0;11.882399146702875
12254.0;10.05583383332978
12255.0;14.28820117917007
12256.0;11.419838905353325
12257.0;12.513808549640322
12258.0;10.231346291377994
12259.0;12.240864313293358
12260.0;13.691189144446746
12261.0;13.54098059284006
12262.0;11.294868096707173
12263.0;12.613710308920613
12264.0;15.952307521103169
12265.0;18.229393341110367
12266.0;14.693013161158884
12267.0;11.000100209385511
12268.0;11.75493462338177
12269.0;7.062405172852445
12270.0;14.765146936530636
12271.0;11.024117613644545
12272.0;13.241789356428367
12273.0;14.380681712684929
12274.0;14.428687409960883
12275.0;11.269285755659874
12276.0;10.498714473569255
12277.0;16.695367301790927
12278.0;11.412884374974889
12279.0;8.914926280769855
12280.0;13.372445658888392
12281.0;14.697502817113861
12282.0;17.42068973892251
12283.0;10.225369176129329
12284.0;13.983857826751207
12285.0;8.931529128754718
12286.0;13.727096621690318
12287.0;11.490198593256121
12288.0;14.771797929606564
12289.0;14.763104569383747
12290.0;14.389806194014572
12291.0;7.432293539109857
12292.0;14.359479002052439
12293.0;10.907932179080618
12294.0;10.860475212160468
12295.0;13.703906646238654
12296.0;10.759306166336334
12297.0;10.292525786025331
12298.0;16.503698437966648
12299.0;13.106319206195929
12300.0;11.226932445083715
12301.0;12.48420987596887
12302.0;14.562318803396519
12303.0;10.390851149043414
12304.0;10.681738638158524
12305.0;13.352075077973698
12306.0;14.980730713474149
12307.0;13.605415906619974
12308.0;11.183179205686276
12309.0;12.191322662224112
12310.0;13.725180233775124
12311.0;12.037086053868327
12312.0;12.937469552513312
12313.0;13.923015939446493
12314.0;11.77773037407145
12315.0;17.990250686779124
12316.0;7.752297420928853
12317.0;12.959653146695107
12318.0;11.327297462054918
12319.0;10.625472144792973
12320.0;14.297564436572285
12321.0;18.29517515736326
12322.0;11.124499361672145
12323.0;10.158677513795052
12324.0;17.33104899391616
12325.0;10.4672546838078
12326.0;16.932295719878297
12327.0;10.87239392368539
12328.0;10.988276420326105
12329.0;11.659165498230287
12330.0;10.203302664044621
12331.0;10.82691905268855
12332.0;14.183615618472457
12333.0;10.45769512579663
12334.0;16.825924643763138
12335.0;14.381405394037918
12336.0;12.527498309464026
12337.0;7.348461553137767
12338.0;13.63233674636397
12339.0;11.432813518786286
12340.0;11.078366245157973
12341.0;10.299072948330478
12342.0;10.521816416318309
12343.0;14.393001361364753
12344.0;12.108394599217878
12345.0;10.153972295495786
12346.0;10.57345824090612
12347.0;11.067474302276105
12348.0;14.734915657551316
12349.0;11.817023333638517
12350.0;18.67677616846865
12351.0;17.24316470095353
12352.0;13.719378036210042
12353.0;13.115222091257312
12354.0;10.472940575554116
12355.0;7.9701545313698645
12356.0;12.609286905265357
12357.0;11.576285869667728
12358.0;14.914968595295992
12359.0;13.072201500582706
12360.0;13.349290012984202
12361.0;10.03998511374139
12362.0;12.886976697442416
12363.0;17.701067256663965
12364.0;10.681331231788706
12365.0;14.116819967378978
12366.0;13.278202872509457
12367.0;17.92488323342016
12368.0;11.803082792138603
12369.0;14.209321178427212
12370.0;14.222391788373978
12371.0;10.24861944929068
12372.0;15.664808812357798
12373.0;11.12113125914831
12374.0;14.166577881154318
12375.0;13.958504618056581
12376.0;17.843460921730486
12377.0;14.259869576342028
12378.0;11.626130838124748
12379.0;10.870568609863536
12380.0;13.905767813850012
12381.0;11.78471975679544
12382.0;11.81164640973334
12383.0;13.862705189443329
12384.0;14.837119432889939
12385.0;13.464959666828394
12386.0;12.748561329907666
12387.0;17.322246754954612
12388.0;11.147475656057864
12389.0;9.351949267386841
12390.0;18.174740624971086
12391.0;11.910712840577675
12392.0;11.504340003141648
12393.0;14.874091205978909
12394.0;14.728364291759682
12395.0;14.755176468263091
12396.0;13.785512825172672
12397.0;16.02512733244506
12398.0;13.810150040059474
12399.0;14.939705255802423
12400.0;9.361558562606357
12401.0;14.513704736486837
12402.0;11.383935307039687
12403.0;18.05791631490868
12404.0;12.60335561220226
12405.0;11.626952542453243
12406.0;13.200438019744723
12407.0;11.321028107106702
12408.0;12.732141038673674
12409.0;10.85816579064953
12410.0;13.260267924210442
12411.0;8.347502649443266
12412.0;12.121652232922523
12413.0;10.563423494554605
12414.0;11.302297797668412
12415.0;10.025018788524354
12416.0;16.59674140084988
12417.0;14.125590917302665
12418.0;10.4938908835325
12419.0;10.078336551884243
12420.0;14.745876258466147
12421.0;14.544575324170857
12422.0;13.158057212169672
12423.0;12.02933058942915
12424.0;11.030322424564975
12425.0;13.684243130120173
12426.0;11.658183573629273
12427.0;14.628637402647279
12428.0;13.736515782052408
12429.0;13.854753053725286
12430.0;13.237872560200197
12431.0;13.270447439383663
12432.0;15.226952563351375
12433.0;14.680602631757445
12434.0;11.062332744484063
12435.0;14.742491571297778
12436.0;12.85929733530312
12437.0;11.160555331157736
12438.0;13.090646865193936
12439.0;13.154852950346276
12440.0;10.484411228809119
12441.0;11.92777307739858
12442.0;12.43053963614609
12443.0;11.01126695072662
12444.0;10.251911119215263
12445.0;12.624380058546063
12446.0;11.879979312339623
12447.0;17.032460684472312
12448.0;13.557103074512414
12449.0;12.290045557602522
12450.0;13.19380973726063
12451.0;12.206968116705458
12452.0;17.650422037632584
12453.0;11.518135316494064
12454.0;11.288113907149897
12455.0;13.250310108076684
12456.0;6.274651078862506
12457.0;12.175979894511151
12458.0;13.000247521411444
12459.0;10.056594752888065
12460.0;12.891018258064316
12461.0;14.908430291371799
12462.0;7.729488318785082
12463.0;11.38936750952225
12464.0;11.352630780032602
12465.0;13.671367638753456
12466.0;10.936866949085568
12467.0;14.590962253392014
12468.0;11.666362942877283
12469.0;10.156526291868085
12470.0;11.512277473477242
12471.0;14.796251797764128
12472.0;13.02169298122493
12473.0;12.929161529447232
12474.0;7.724111581494146
12475.0;12.047028496270798
12476.0;16.91406179272606
12477.0;13.749708724280463
12478.0;8.914936682735721
12479.0;12.358421353894858
12480.0;14.332090528908523
12481.0;14.167471513766062
12482.0;12.267982957167977
12483.0;10.161088085769673
12484.0;10.128562700184954
12485.0;10.357260449230697
12486.0;12.922804177254399
12487.0;18.672536771101036
12488.0;10.330270012422694
12489.0;9.031187378715071
12490.0;11.56787003868068
12491.0;6.430238362156819
12492.0;12.922708482322799
12493.0;10.816236624620561
12494.0;11.523271651415657
12495.0;10.849439605057414
12496.0;10.95491490333172
12497.0;14.51917794812881
12498.0;10.904766626404644
12499.0;10.061334990617393
12500.0;10.977446418524691
12501.0;12.646640858592596
12502.0;7.926210730517539
12503.0;13.023515463693732
12504.0;12.470373205602623
12505.0;18.167368771767194
12506.0;13.862028519510595
12507.0;12.433678651093016
12508.0;8.778763546099173
12509.0;17.051376106348975
12510.0;12.249758237724077
12511.0;14.884942483667132
12512.0;9.630295534465482
12513.0;16.959235222543676
12514.0;14.844393434422505
12515.0;13.104886358349855
12516.0;10.15837260191954
12517.0;10.662861639114169
12518.0;13.960917992163788
12519.0;14.754587043775425
12520.0;14.285858488524545
12521.0;12.172095089803909
12522.0;11.70758801009608
12523.0;9.236434899630035
12524.0;16.48922426429644
12525.0;16.635925062333506
12526.0;16.736435067583606
12527.0;10.031684159555384
12528.0;11.250974669489334
12529.0;13.256013733637616
12530.0;14.911104610052547
12531.0;18.294911340839146
12532.0;12.137024766008508
12533.0;11.865492062966961
12534.0;10.017131139391932
12535.0;14.697860955265469
12536.0;13.468121519703399
12537.0;10.263530205522738
12538.0;16.341759509719353
12539.0;14.372792245353189
12540.0;15.739438745861722
12541.0;12.958214724225124
12542.0;8.819070572608991
12543.0;12.929705752137412
12544.0;13.790853167642226
12545.0;11.926614830493296
12546.0;12.76263735268357
12547.0;11.860575691112228
12548.0;11.803019771126628
12549.0;14.655184930675091
12550.0;11.687437084150288
12551.0;12.544109039107369
12552.0;13.954073984348247
12553.0;10.928792998517856
12554.0;13.491867519122753
12555.0;12.354715651696607
12556.0;16.342718191005588
12557.0;15.109336989859985
12558.0;11.5635990420073
12559.0;12.107906625255232
12560.0;9.073946392076135
12561.0;11.883902438419792
12562.0;9.080342901373532
12563.0;10.829069525985105
12564.0;16.687804204660104
12565.0;15.37848321790819
12566.0;10.40916064623483
12567.0;13.50259646705511
12568.0;11.269263441981666
12569.0;12.637897876352469
12570.0;12.123373421192444
12571.0;13.979713502177976
12572.0;11.857958445385494
12573.0;11.373487923356107
12574.0;15.288291922025158
12575.0;10.035189909792217
12576.0;13.542754164158662
12577.0;18.49637521603425
12578.0;15.900761836184579
12579.0;10.720088843627403
12580.0;14.875884281585256
12581.0;12.259555541431846
12582.0;11.073954788415913
12583.0;15.188880816865955
12584.0;9.853553232001094
12585.0;12.501360847613702
12586.0;13.53049278034375
12587.0;17.128727309410017
12588.0;12.450995524691628
12589.0;14.24520942289588
12590.0;11.562085910943699
12591.0;13.34091333069123
12592.0;12.126274510115973
12593.0;14.214566227223237
