Value;Температура воды после охлаждения поршней
12097.0;78.2276957573167
12098.0;71.67046163559847
12099.0;78.91078116486965
12100.0;79.06266688691923
12101.0;85.76451295318094
12102.0;71.5050729903477
12103.0;66.70176701758015
12104.0;42.63298581404739
12105.0;94.19901585307986
12106.0;78.69701395754511
12107.0;102.53119164201807
12108.0;75.28169265726254
12109.0;84.67131797242149
12110.0;60.95713191695283
12111.0;81.64369952072362
12112.0;66.5384997815898
12113.0;87.39594434278818
12114.0;60.09035366122454
12115.0;71.70617608415282
12116.0;80.9787800412337
12117.0;70.6042637290513
12118.0;86.23972441691154
12119.0;89.29090538026296
12120.0;88.77627079854783
12121.0;88.38441589819675
12122.0;77.60895411381489
12123.0;63.58163305073806
12124.0;64.5537290052135
12125.0;70.91471649091689
12126.0;44.6631350253768
12127.0;87.26209452798537
12128.0;72.60441824560614
12129.0;75.27433959161493
12130.0;68.62751033211968
12131.0;79.57237865558564
12132.0;54.66065120267669
12133.0;65.63566696938946
12134.0;64.98813494143947
12135.0;76.47689081238033
12136.0;80.15063652264632
12137.0;66.48202869640058
12138.0;81.34192641461183
12139.0;74.62720988327618
12140.0;83.8156073682775
12141.0;86.76489473095035
12142.0;88.50615777101338
12143.0;71.78268045701029
12144.0;65.6272614202588
12145.0;97.8068344106635
12146.0;65.16585736292191
12147.0;64.46726284526112
12148.0;89.79727381901455
12149.0;89.55508262563781
12150.0;83.30929273165759
12151.0;68.80591479018015
12152.0;69.00095741978865
12153.0;97.41215127845413
12154.0;72.04263379910843
12155.0;89.96141852091766
12156.0;101.1627774990453
12157.0;71.43568177447669
12158.0;77.30689602525402
12159.0;79.94977353164941
12160.0;81.6984676791253
12161.0;64.34595778557578
12162.0;48.344232960319914
12163.0;72.18381417216379
12164.0;67.74138424758486
12165.0;74.98776218186691
12166.0;78.71679593703149
12167.0;72.07939336339885
12168.0;74.4483018181966
12169.0;81.99131431113385
12170.0;40.53217300190431
12171.0;64.11037490032973
12172.0;105.83065183248851
12173.0;59.490891332698965
12174.0;63.933221699878814
12175.0;78.65936294383175
12176.0;82.26252389972102
12177.0;89.99349047128156
12178.0;86.52845670938547
12179.0;73.33870275052675
12180.0;88.69861507983958
12181.0;63.673507459618996
12182.0;63.79241055961849
12183.0;85.94124185629775
12184.0;61.61884461265282
12185.0;55.0018960461546
12186.0;78.72643197305962
12187.0;69.74388910293764
12188.0;70.53553023518108
12189.0;63.058184312098184
12190.0;72.36099901209809
12191.0;60.949142501029144
12192.0;64.4945674514738
12193.0;89.43665802229596
12194.0;82.20482813897387
12195.0;76.31547977671
12196.0;78.93570442422819
12197.0;73.19989673653622
12198.0;50.52151918887682
12199.0;66.65148262786172
12200.0;67.63140753359511
12201.0;83.50538003209354
12202.0;69.99079910433674
12203.0;60.83058176119542
12204.0;111.28945709107069
12205.0;58.188198454348694
12206.0;87.07628673434097
12207.0;53.29919932817418
12208.0;81.45114482606266
12209.0;64.16353661770046
12210.0;85.45569886821232
12211.0;82.27081393497461
12212.0;62.92656236942216
12213.0;63.7134068527426
12214.0;102.35449892007637
12215.0;83.00723376972508
12216.0;45.08709962124789
12217.0;75.72945433348113
12218.0;86.21602069098876
12219.0;75.7686039509963
12220.0;82.47969191598949
12221.0;44.43405992979949
12222.0;69.47665622098167
12223.0;66.3537508387002
12224.0;75.02202030083055
12225.0;54.64626595464351
12226.0;68.54878629511418
12227.0;70.30741983583947
12228.0;81.27304931511595
12229.0;82.79235480269526
12230.0;87.07413838802101
12231.0;89.3626575436647
12232.0;64.02064934618367
12233.0;70.6575664863168
12234.0;57.66776633367003
12235.0;76.95505640239577
12236.0;86.68977550490874
12237.0;78.14034568899805
12238.0;60.56183520883701
12239.0;88.5281204661979
12240.0;62.376061875824334
12241.0;70.7666807522992
12242.0;63.12155384521431
12243.0;65.9196727254113
12244.0;64.46529214026472
12245.0;109.65165991494231
12246.0;68.21860234128339
12247.0;65.1176520722841
12248.0;93.15697322316605
12249.0;84.87864477906402
12250.0;43.08536352673474
12251.0;73.62730169139466
12252.0;79.10282096291533
12253.0;73.94245954176141
12254.0;86.5264673997817
12255.0;41.298525600321895
12256.0;48.7284844109072
12257.0;70.16439813833384
12258.0;70.08694803428634
12259.0;82.76724188482825
12260.0;45.51904857433057
12261.0;84.86613625546269
12262.0;87.4056034754547
12263.0;68.31490241888505
12264.0;108.34032999657366
12265.0;85.60077506275434
12266.0;83.39544457107644
12267.0;62.014225019333395
12268.0;68.13004982916597
12269.0;71.69034436521285
12270.0;74.58151514498626
12271.0;90.30941174449025
12272.0;71.53224770097255
12273.0;66.32593162754696
12274.0;60.6815792776047
12275.0;43.91532100569614
12276.0;89.00800390577247
12277.0;48.7874314338853
12278.0;50.9965687796836
12279.0;71.86851446151648
12280.0;66.76399566532865
12281.0;111.80056420357995
12282.0;52.95302854008848
12283.0;70.91555378156131
12284.0;65.47330172100924
12285.0;66.04067483404395
12286.0;65.21634675049924
12287.0;62.1248361361194
12288.0;62.99070072845177
12289.0;77.12194809374566
12290.0;89.57723968775346
12291.0;73.19410039692472
12292.0;81.50856649032679
12293.0;81.9809651688536
12294.0;76.61858085221917
12295.0;82.12817516327584
12296.0;63.21723268293404
12297.0;62.26085142013608
12298.0;86.74506556253456
12299.0;66.94109434153386
12300.0;94.14813452960465
12301.0;69.24234772694979
12302.0;68.09735551847186
12303.0;71.23793427387493
12304.0;71.1448175904666
12305.0;75.67578363428211
12306.0;61.72346846259303
12307.0;66.68040200567262
12308.0;64.04026218396426
12309.0;75.16716664444282
12310.0;71.63046043430599
12311.0;89.14670862038605
12312.0;65.63005446306842
12313.0;78.30555176561484
12314.0;60.417863123213266
12315.0;52.06615325393419
12316.0;62.379751921370946
12317.0;78.99206354718225
12318.0;83.03698507201085
12319.0;67.07197744146812
12320.0;73.05052958473502
12321.0;78.87103962950803
12322.0;87.71275483171682
12323.0;84.73386234039548
12324.0;66.337254907692
12325.0;39.04433191335733
12326.0;91.80707940770763
12327.0;80.82318141367575
12328.0;86.58985802547674
12329.0;78.27851102510434
12330.0;79.59421055123794
12331.0;86.3737017684891
12332.0;72.71998256958862
12333.0;62.540962671941195
12334.0;79.74281967824892
12335.0;71.46892529059684
12336.0;72.41126389373478
12337.0;40.578072167234936
12338.0;84.01483258066233
12339.0;102.7162266867022
12340.0;85.68941843749039
12341.0;79.552878699341
12342.0;84.74111505948534
12343.0;62.80687618236432
12344.0;101.48688710489535
12345.0;89.514234709686
12346.0;82.62428522085754
12347.0;89.71201092021057
12348.0;45.28846445222685
12349.0;88.93322579750767
12350.0;82.4320448354452
12351.0;50.894984185130454
12352.0;75.75361466170152
12353.0;87.0934233096317
12354.0;71.03439747323272
12355.0;76.89098505193815
12356.0;90.30286807570141
12357.0;81.24936213235947
12358.0;76.90839055221146
12359.0;66.4561510481119
12360.0;79.89668061056092
12361.0;72.34874570515973
12362.0;62.373369121423224
12363.0;97.68457462371074
12364.0;58.92052415655053
12365.0;75.60966451557678
12366.0;77.83823710314638
12367.0;87.7263784913602
12368.0;71.4963846373674
12369.0;87.99765707313082
12370.0;73.79478119650183
12371.0;66.85496626556721
12372.0;68.35487137760505
12373.0;68.2900033554559
12374.0;79.01926022945395
12375.0;62.923207806338596
12376.0;40.59024762835693
12377.0;63.46212111442725
12378.0;71.65014614712398
12379.0;51.057073676118094
12380.0;66.78701538614891
12381.0;70.72271155295317
12382.0;76.1696764119717
12383.0;38.16417228711458
12384.0;62.18207356051164
12385.0;75.2485151695543
12386.0;87.44294819250197
12387.0;63.83005676946196
12388.0;75.57513582414607
12389.0;48.64922630327791
12390.0;89.37076532504973
12391.0;76.95034856824275
12392.0;69.91765471503678
12393.0;80.78432167825437
12394.0;64.7725923071812
12395.0;72.52106160602199
12396.0;72.71082144077302
12397.0;72.12845185664656
12398.0;68.67564004815488
12399.0;77.52048084350746
12400.0;62.576138237900004
12401.0;54.88899413903623
12402.0;111.32925082516664
12403.0;87.2087720904317
12404.0;75.31011079404166
12405.0;64.45573601740779
12406.0;60.86872380937442
12407.0;70.75352447889422
12408.0;77.46261951218128
12409.0;98.756995919161
12410.0;85.18474079489593
12411.0;91.31225596074495
12412.0;94.41945039700711
12413.0;67.56279563491988
12414.0;80.39743176492028
12415.0;86.41916598311326
12416.0;66.74978565754421
12417.0;61.893073131743755
12418.0;86.28232296561046
12419.0;76.46186238291567
12420.0;63.004060206152694
12421.0;64.42338812813139
12422.0;63.981386364344985
12423.0;87.47623013304703
12424.0;60.08947828550369
12425.0;73.17763700310086
12426.0;71.87340928040666
12427.0;86.2538461523672
12428.0;68.95788297968876
12429.0;59.64253453973619
12430.0;78.17278527899018
12431.0;78.99268203046913
12432.0;50.340575293595094
12433.0;78.10462082796208
12434.0;71.2600491206778
12435.0;65.96582100094192
12436.0;71.1184408303582
12437.0;69.57500383026577
12438.0;96.09457002999548
12439.0;65.83497650765412
12440.0;101.54336802698933
12441.0;45.55634143659259
12442.0;63.99520926286053
12443.0;111.64990222214462
12444.0;82.93694339044144
12445.0;80.13574075110549
12446.0;84.97420607361451
12447.0;82.5277403749128
12448.0;81.62584463608431
12449.0;69.18978179152379
12450.0;66.79795824214798
12451.0;46.90122639262843
12452.0;79.52575528435375
12453.0;63.454147037641555
12454.0;74.44543160821641
12455.0;73.4415777928581
12456.0;73.3514679630843
12457.0;65.3610872130896
12458.0;88.17537358535034
12459.0;50.36843295532813
12460.0;95.31588895619262
12461.0;80.30526084085685
12462.0;87.84671895150028
12463.0;86.0344457057353
12464.0;62.041430152446324
12465.0;82.0972939426114
12466.0;65.01800888705446
12467.0;78.0924540059037
12468.0;80.61308291642013
12469.0;86.22010404843044
12470.0;63.857869103929445
12471.0;73.93024043591018
12472.0;86.33852538255945
12473.0;69.56892328046041
12474.0;68.72963549424433
12475.0;62.203280654771596
12476.0;75.13580317986435
12477.0;68.22438338372433
12478.0;70.00791010072987
12479.0;87.43095502419783
12480.0;84.35558494023338
12481.0;67.20769823296612
12482.0;64.77858208943405
12483.0;81.2716218180006
12484.0;73.22838207386576
12485.0;64.79881496048196
12486.0;72.0569936800019
12487.0;75.768361141101
12488.0;78.71112937122604
12489.0;71.53976861712084
12490.0;67.2413771027673
12491.0;85.52033585815201
12492.0;68.78951785372628
12493.0;73.55998739715308
12494.0;61.21604468099697
12495.0;102.15432377828805
12496.0;80.65612703754036
12497.0;62.854323147686536
12498.0;79.31977661000498
12499.0;80.3640329481353
12500.0;72.18403827503622
12501.0;110.78780729312771
12502.0;73.10804289221568
12503.0;88.3146397339759
12504.0;77.44745192576539
12505.0;71.00391028238798
12506.0;82.8406081551184
12507.0;74.7351549825141
12508.0;81.10005291770958
12509.0;66.57720301615994
12510.0;60.436644732816575
12511.0;71.61301968210495
12512.0;110.63468309605094
12513.0;82.22972415020124
12514.0;54.138167504007356
12515.0;62.716123394379764
12516.0;81.95579833503322
12517.0;88.6089996664378
12518.0;78.71440118485856
12519.0;76.38031677668783
12520.0;77.63459524135534
12521.0;98.20782866200459
12522.0;102.02969413785574
12523.0;76.9490915828556
12524.0;89.62717514098566
12525.0;89.7266224183555
12526.0;87.66096324781346
12527.0;64.04459903158644
12528.0;68.47785837633106
12529.0;67.29902194839609
12530.0;64.21313304860934
12531.0;76.15284814460654
12532.0;81.9166497388365
12533.0;56.049006217632865
12534.0;67.50337722919498
12535.0;62.072777479698786
12536.0;83.46392892255813
12537.0;106.37523057119306
12538.0;61.27609003208273
12539.0;69.72740606864903
12540.0;54.553860952284566
12541.0;84.60679008841886
12542.0;79.13260703042998
12543.0;75.29734261773449
12544.0;75.00037971108125
12545.0;81.39418646406556
12546.0;61.72244500332701
12547.0;65.11531178249396
12548.0;77.7648824923511
12549.0;74.23984710076955
12550.0;99.04442196908026
12551.0;82.81340708982896
12552.0;52.45214679126329
12553.0;62.219243770157604
12554.0;76.2996745227935
12555.0;64.32854512949103
12556.0;79.19426035474382
12557.0;74.10432448224832
12558.0;70.03360976179886
12559.0;71.73485660230735
12560.0;112.35004862965548
12561.0;71.36623367312149
12562.0;85.45822343007154
12563.0;68.5549329599394
12564.0;63.384802626360084
12565.0;78.96526416970269
12566.0;101.24767617860675
12567.0;72.98213415809067
12568.0;50.22175960233102
12569.0;89.6272238738164
12570.0;86.0242277450161
12571.0;85.31269652233647
12572.0;63.46399044155634
12573.0;63.438112265260834
12574.0;87.54663546395828
12575.0;81.92182665025987
12576.0;76.60662803166628
12577.0;63.68831589009891
12578.0;67.0019733354517
12579.0;65.02807337359725
12580.0;107.06222130877084
12581.0;83.15181894268147
12582.0;84.98575603156102
12583.0;71.95387015119192
12584.0;67.11060998145538
12585.0;66.11897377667593
12586.0;64.00095714578968
12587.0;77.7228232144731
12588.0;79.08265744919169
12589.0;72.81533626597479
12590.0;53.03650069598986
12591.0;62.746720427318756
12592.0;67.16005278655568
12593.0;42.88785943178199
12594.0;61.56853612481497
12595.0;88.35359852173328
12596.0;62.675727718299754
12597.0;71.33236454025308
12598.0;75.97205753439253
12599.0;49.93181123782858
12600.0;68.17408601341008
12601.0;80.20866472309591
12602.0;55.10939628303751
12603.0;71.98422815769901
12604.0;65.22272749719174
12605.0;82.87839909658905
12606.0;81.03921960027654
12607.0;63.79591039980461
12608.0;80.80368560494185
12609.0;75.75866650967353
12610.0;95.09251758751992
12611.0;82.90926852097849
12612.0;85.21656053832486
12613.0;64.47384136749955
12614.0;88.47285060478069
12615.0;76.92492525455124
12616.0;63.58091113862103
12617.0;88.93719796365458
12618.0;61.5793411416635
12619.0;73.01657246321118
12620.0;111.22070183575734
12621.0;60.96317325358085
12622.0;79.39765425983832
12623.0;62.71956467527144
12624.0;81.26497564833565
12625.0;60.60022856261573
12626.0;85.94708329748926
12627.0;85.70681035263058
12628.0;101.63367825655136
12629.0;69.30943219193466
12630.0;71.52488066882867
12631.0;78.05721625910151
12632.0;79.45659721761672
12633.0;65.12237365353496
12634.0;65.65866057834214
12635.0;59.49195740659526
12636.0;61.84316628418855
12637.0;42.523523863583364
12638.0;76.45368724806738
12639.0;88.47794436491681
12640.0;80.66399653163293
12641.0;103.90381164974038
12642.0;81.72609643476295
12643.0;79.99733446333448
12644.0;60.53902008194075
12645.0;88.3059804048171
12646.0;72.27073262115923
12647.0;65.59348947105043
12648.0;63.9106967402455
12649.0;62.65383818443395
12650.0;81.75654752687007
12651.0;85.49077292703954
12652.0;76.96308434327737
12653.0;84.35786176270801
12654.0;72.11505069037122
12655.0;56.036407083268784
12656.0;81.82261562114533
12657.0;73.73668994821904
12658.0;65.60526821074431
12659.0;76.04481206712917
12660.0;79.58901365860169
12661.0;44.68952519983361
12662.0;70.17297981179506
12663.0;85.5675889665838
12664.0;62.37085595753921
12665.0;82.58519405727934
12666.0;75.48848779463168
12667.0;88.4050899688571
12668.0;51.63577282925175
12669.0;86.70353298288491
12670.0;88.20696186767984
12671.0;109.79947735838256
12672.0;100.5828371763226
12673.0;73.97647933902267
12674.0;64.84904984154709
12675.0;61.22964083647577
12676.0;102.98701961950685
12677.0;65.7044414934463
12678.0;70.64289188158543
12679.0;81.6818583453417
12680.0;84.93320864403275
12681.0;62.94581102257243
12682.0;84.75102502113583
12683.0;80.18402267746907
12684.0;66.59521234979567
12685.0;65.61514773479226
12686.0;56.89399665091088
12687.0;84.92363909105684
12688.0;86.35469673350022
12689.0;107.2681113328128
12690.0;75.6714166350939
12691.0;53.096244961340474
12692.0;47.260531526026895
12693.0;83.03990175313112
12694.0;50.10049410638523
12695.0;87.35504077489469
12696.0;66.94751196862389
12697.0;76.98129559034993
12698.0;80.60446693142151
12699.0;89.63134953674356
12700.0;81.9534308216285
12701.0;62.02342772721522
12702.0;48.038677380124454
12703.0;89.95491603036558
12704.0;73.86182624761722
12705.0;76.43212147668093
12706.0;95.65205764703133
12707.0;67.62343279353202
12708.0;66.72577529003985
12709.0;77.66679369597371
12710.0;85.99181800955644
12711.0;84.01815271789296
12712.0;89.05308942436821
12713.0;81.88642111199384
12714.0;83.63544132792862
12715.0;77.15808723240842
12716.0;48.89316770390643
12717.0;75.83615618637927
12718.0;41.48469780334459
12719.0;70.19204156775544
12720.0;65.92075171676676
12721.0;95.37794043338553
12722.0;88.22069499482467
12723.0;42.270332089075026
12724.0;65.2589074389154
12725.0;49.473653529885354
12726.0;80.16535736467075
12727.0;77.83783409923302
12728.0;65.26844742040491
12729.0;61.121251256198526
12730.0;37.68063804631475
12731.0;85.05282079436336
12732.0;65.24461561811857
12733.0;37.946964795522966
12734.0;71.42944894832175
12735.0;64.76824600483587
12736.0;62.3646528766318
12737.0;78.21121799678674
12738.0;62.52485172192813
12739.0;44.923578325646844
12740.0;62.06304964411456
12741.0;79.24141203448514
12742.0;68.91297081799445
12743.0;86.32540263473523
12744.0;77.26759722872032
12745.0;89.23028910115404
12746.0;106.91932619028003
12747.0;82.15518188022794
12748.0;81.2371667037778
12749.0;63.55986209703634
12750.0;61.629648786804864
12751.0;91.46208096502839
12752.0;97.93517153832457
12753.0;61.865680331256385
12754.0;67.64364680264993
12755.0;81.741327847201
12756.0;46.03369848449873
12757.0;70.9015208286287
12758.0;56.022474380329754
12759.0;71.71490268943538
12760.0;84.76631588406369
12761.0;86.77753362097508
12762.0;84.4290354660654
12763.0;78.58212438578443
12764.0;86.62318823567784
12765.0;66.89998319820195
12766.0;80.11605412795672
12767.0;85.98295948975964
12768.0;67.95033838243396
12769.0;68.6298781216167
12770.0;65.55947716652436
12771.0;63.93669071769382
12772.0;64.00460299315033
12773.0;79.67238227766589
12774.0;38.01863728735928
12775.0;93.93316903595841
12776.0;75.86509868491382
12777.0;64.04671498095752
12778.0;68.09965014218196
12779.0;57.0949326114733
12780.0;75.4003562144738
12781.0;46.88342080186112
12782.0;62.145601351147874
12783.0;73.57018249141127
12784.0;110.13071031390454
12785.0;76.51105344113753
12786.0;79.94259337678506
12787.0;103.18664811354168
12788.0;106.43725070915453
12789.0;68.42194898229653
12790.0;60.7640692623884
12791.0;73.07094007278607
12792.0;66.34370172089974
12793.0;69.8381265287622
12794.0;84.59517899153279
12795.0;58.60111464154048
12796.0;70.92980192213874
12797.0;77.56882412020232
12798.0;79.45133836589115
12799.0;96.09932430010211
12800.0;59.30765283336834
12801.0;66.66306894448796
12802.0;65.62192618153625
12803.0;78.07243465821004
12804.0;69.16374276041856
12805.0;73.9219084691835
12806.0;56.94892133336799
12807.0;77.38974042965052
12808.0;79.8243245502525
12809.0;67.22419742209286
12810.0;80.22134153155994
12811.0;83.92474657090158
12812.0;74.39861759250002
12813.0;68.90379046140173
12814.0;65.90598963861204
12815.0;47.34751035832227
12816.0;64.05412306497256
12817.0;61.51800662618784
12818.0;87.59159857330388
12819.0;87.32529641366736
12820.0;78.1597007200555
12821.0;79.8560734908367
12822.0;51.26701004548693
12823.0;74.39782871627574
12824.0;89.7149037523923
12825.0;83.80746517515871
12826.0;69.43305968165777
12827.0;74.3091291252857
12828.0;76.87890500084907
12829.0;40.635318307053
12830.0;66.0069939971909
12831.0;81.75851567249217
12832.0;41.55049337453376
12833.0;87.00517558471287
12834.0;61.39230717118086
12835.0;83.65060946550008
12836.0;87.60097184860297
12837.0;43.65850563095738
12838.0;83.86058151972011
12839.0;62.77158375627244
12840.0;54.86382702705035
12841.0;83.98840979260734
12842.0;89.97203420449416
12843.0;78.81704091593551
12844.0;86.07614087785612
12845.0;63.796246821504475
12846.0;80.44422743146028
12847.0;41.965534257026206
12848.0;81.07965270413973
12849.0;76.71404353911518
12850.0;62.26640153857884
12851.0;77.3229576694736
12852.0;81.94954719796962
12853.0;104.32992448889428
12854.0;68.93958098260092
12855.0;78.35658890936139
12856.0;72.35938345972777
12857.0;66.82211704322383
12858.0;87.11963521312043
12859.0;87.21048664639348
12860.0;80.58699025604474
12861.0;43.643830388530105
12862.0;77.2641925544664
12863.0;87.7048494547807
12864.0;77.7319435275912
12865.0;75.28236058916103
12866.0;66.65862290749699
12867.0;88.0375208860495
12868.0;83.97910630521336
12869.0;49.1575473683413
12870.0;66.41258640357586
12871.0;71.60495524612887
12872.0;87.7840956589046
12873.0;89.6809460916514
12874.0;78.4675201179101
12875.0;105.77337023887934
12876.0;88.94863831565672
12877.0;78.16820176247147
12878.0;61.14167271607755
12879.0;106.008488437943
12880.0;72.89298693430332
12881.0;82.40377279840251
12882.0;88.49829097552438
12883.0;86.23688661628242
12884.0;102.12326534640977
12885.0;83.83822366349733
12886.0;69.34956877200493
12887.0;69.04535609677856
12888.0;81.73750980368406
12889.0;81.35699529981072
12890.0;82.17559986971476
12891.0;89.18097121939826
12892.0;76.17781023091985
12893.0;101.76245953142298
12894.0;89.31729461231357
12895.0;86.44931340458646
12896.0;82.5839923657226
12897.0;77.13234830914722
12898.0;76.40500523626665
12899.0;60.88333117653563
12900.0;65.81576210790335
12901.0;63.03820360516532
12902.0;59.39903231329437
12903.0;70.96626631651091
12904.0;67.09909643569205
12905.0;86.36970733859148
12906.0;75.77070866006632
12907.0;71.90570754801978
12908.0;85.12492953208178
12909.0;76.4144654969827
12910.0;79.33265117396144
12911.0;96.25497183271622
12912.0;65.59655846391517
12913.0;95.05684404812946
12914.0;79.29659825169884
12915.0;39.42145001768793
12916.0;87.88167334536058
12917.0;61.625303585436406
12918.0;47.24378972597226
12919.0;72.92318246932253
12920.0;87.82454510718809
12921.0;61.5294893435807
12922.0;81.03378556786913
12923.0;45.22913494249025
12924.0;50.209362257882205
12925.0;88.06384632455747
12926.0;83.12242707512442
12927.0;66.47298246812679
12928.0;74.47937233442357
12929.0;98.94749781320165
12930.0;42.05923928236598
12931.0;84.00774585097983
12932.0;85.68293102774541
12933.0;82.81662063416923
12934.0;50.608113423920074
12935.0;61.18699813161156
12936.0;43.98788329469565
12937.0;81.27359769648069
12938.0;84.5091591965896
12939.0;62.62951777336974
12940.0;106.2311120039849
12941.0;87.32560951661235
12942.0;46.63847017262009
12943.0;78.78432612463905
12944.0;63.664270262747024
12945.0;38.8453450830326
12946.0;63.72767257004194
12947.0;78.9155806120117
12948.0;63.25134725014724
12949.0;72.5988244741051
12950.0;60.87101894778396
12951.0;84.76355644464137
12952.0;66.69488667470752
12953.0;76.72190328849365
12954.0;68.60553393693603
12955.0;82.8867666847903
12956.0;63.213400637968235
12957.0;79.92439570666737
12958.0;87.65745104397381
12959.0;61.81676460866782
12960.0;45.864802911606944
12961.0;66.65870615111939
12962.0;89.10571356796689
12963.0;65.44027078043325
12964.0;72.42837437630119
12965.0;86.87341757279435
12966.0;84.78801069844152
12967.0;96.06542736219306
12968.0;65.0230287656128
12969.0;76.25593613466641
12970.0;78.93242252961488
12971.0;86.16190715011466
12972.0;68.70657062965498
12973.0;86.30479035802203
12974.0;82.61080201411278
12975.0;81.11954588029552
12976.0;73.82478428783119
12977.0;60.186922439916096
12978.0;75.02968921030933
12979.0;60.55982678035566
12980.0;63.07518328203754
12981.0;89.56961878910978
12982.0;63.63593051030301
12983.0;71.56098130753824
12984.0;84.84168035485003
12985.0;60.84319001075248
12986.0;75.32310024992107
12987.0;110.61949773520752
12988.0;77.04168743787352
12989.0;67.17750820501979
12990.0;81.46053120972627
12991.0;85.90915022199802
12992.0;40.85609894547096
12993.0;106.9857344439004
12994.0;62.16416870920801
12995.0;99.16693086129249
12996.0;65.20384681921632
12997.0;62.72272845891822
12998.0;68.32789738646665
12999.0;69.41912240077265
13000.0;65.42154411592874
13001.0;66.33402345177956
13002.0;63.520184506403275
13003.0;79.48410817141605
13004.0;70.13327503997883
13005.0;110.72274466864724
13006.0;52.09784508888235
13007.0;69.97317123789448
13008.0;78.96067409930936
13009.0;68.06436585436595
13010.0;73.99419289374882
13011.0;88.99570863901357
13012.0;42.240651681771155
13013.0;71.15488007121824
13014.0;75.1284614010998
13015.0;96.61754181900382
13016.0;46.78737467125609
13017.0;84.97260617541009
13018.0;67.44497544562958
13019.0;77.92955180931027
13020.0;82.20706075304328
13021.0;79.46209256221059
13022.0;60.981490874448966
13023.0;98.30114148589519
13024.0;84.6193417601568
13025.0;65.92101344451649
13026.0;77.98590614995186
13027.0;47.19493083369822
13028.0;104.21093595126965
13029.0;83.21825854033202
13030.0;50.98034621639201
13031.0;54.15103688303317
13032.0;84.83630448258499
13033.0;77.758043099945
13034.0;84.19700412729672
13035.0;84.36700155925766
13036.0;101.36599191636074
13037.0;68.17451482908415
13038.0;60.51301327789762
13039.0;60.0784100364316
13040.0;56.239277095738714
13041.0;86.27972458359864
13042.0;39.40986945723886
13043.0;72.6301866166723
13044.0;72.14568455541061
13045.0;81.97172180192041
13046.0;84.90796894842232
13047.0;57.26419176453196
13048.0;65.31971806051574
13049.0;60.15120439893458
13050.0;59.02445497068129
13051.0;76.56381696442966
13052.0;78.75668103723635
13053.0;83.88300201145242
13054.0;84.51697668378445
13055.0;66.01209700194796
13056.0;50.25132981726571
13057.0;68.41887138082869
13058.0;73.43172855666256
13059.0;85.36285632885829
13060.0;69.90759924283822
13061.0;74.62356368910903
13062.0;60.559622855379885
13063.0;62.398538016328125
13064.0;74.08821274148157
13065.0;100.86602421727144
13066.0;86.89666443723982
13067.0;76.57517304106989
13068.0;71.75299255225082
13069.0;78.4421992437259
13070.0;82.82201049799426
13071.0;72.56710050503868
13072.0;38.72152563419801
13073.0;81.87186898890585
13074.0;79.74635987890898
13075.0;42.76677209640053
13076.0;88.11534476657735
13077.0;87.01747779854844
13078.0;83.01541405738112
13079.0;63.3132187242406
13080.0;73.73950706909808
13081.0;73.37824925318814
13082.0;75.0481619831927
13083.0;63.238873493602576
13084.0;75.18961409725028
13085.0;75.43627701321543
13086.0;61.04697502580645
13087.0;84.16123400373736
13088.0;72.62451540672481
13089.0;72.11124836206122
13090.0;87.79719075134909
13091.0;84.06390077179691
13092.0;41.451140737236
13093.0;64.92673494432087
13094.0;112.02622905348616
13095.0;86.56879516943505
13096.0;85.97814906953067
13097.0;79.05401765314917
13098.0;73.7181387541753
13099.0;89.12507713131973
13100.0;51.10032089827631
13101.0;63.140331931264875
13102.0;63.03345812647889
13103.0;73.49525507428609
13104.0;91.85812529797398
13105.0;96.22842511737497
13106.0;70.4304216175454
13107.0;70.54037614862642
13108.0;77.47389763204603
13109.0;77.88251663172336
13110.0;82.63672021940828
13111.0;82.23788018392067
13112.0;78.83048350571283
13113.0;68.04713488145897
13114.0;85.83027425367338
13115.0;84.9081663796214
13116.0;74.2608937537695
13117.0;77.03970299307059
13118.0;75.76057838272197
13119.0;63.42771029875993
13120.0;66.28868118989028
13121.0;87.12847726408418
13122.0;102.30406221796477
13123.0;77.42837458222218
13124.0;62.7207363033525
13125.0;62.69344500142678
13126.0;92.71162184694042
13127.0;79.6444109570377
13128.0;38.358442052939026
13129.0;89.87369340603992
13130.0;62.561479771357014
13131.0;44.47131413387571
13132.0;69.27051748762551
13133.0;81.66310004932426
13134.0;89.60280611421078
13135.0;65.57151506299303
13136.0;63.10214723917782
13137.0;78.9995461606604
13138.0;88.95030450632316
13139.0;88.86736302297912
13140.0;73.40736551604786
13141.0;81.00823376157219
13142.0;84.31142066699095
13143.0;81.1351069444766
13144.0;64.14182768610196
13145.0;76.73440848948735
13146.0;64.55238910509803
13147.0;60.44243268267467
13148.0;88.90000057351725
13149.0;66.36465159803895
13150.0;71.64681736854116
13151.0;63.83200702252111
13152.0;87.72061815704367
13153.0;83.16594331033552
13154.0;61.13571436042996
13155.0;54.6978027720572
13156.0;84.08705036744463
13157.0;82.88295367622884
13158.0;72.56721216846458
13159.0;82.646460609853
13160.0;87.94612035349988
13161.0;92.90181216418179
13162.0;89.52989498190624
13163.0;109.94212326581162
13164.0;84.19318740971863
13165.0;76.27326019559848
13166.0;98.44425800298752
13167.0;91.28599968351146
13168.0;80.54789296510548
13169.0;92.2863440304127
13170.0;68.59682920615037
13171.0;72.53873946199072
13172.0;73.22988069820362
